batch_id,timestamp,source,category,sku,title,price_pen,price_usd,price_date,rating,reviews,url,shipping_usd,total_usd
prod_20260723_01,2026-07-23T16:02:07.901894+00:00,amazon_usa,CPU,B0H3LY97DB,"ZOTAC MEK Gaming PC Desktop, NVIDIA GeForce RTX 5090 AMP Extreme Infinity 32GB GDDR7, Intel Ultra 9 285K Up to 5.7GHz, 32GB DDR5, 2TB NVMe SSD, 1200W Gold PSU, WiFi 6E, Bluetooth 5.3, Windows 11 Pro",18316.05,5385.33,2026-07-23,0.0,0,https://www.amazon.com/ZOTAC-Desktop-GeForce-Infinity-Bluetooth/dp/B0H3LY97DB,0.0,5385.33
prod_20260723_01,2026-07-23T16:02:07.901894+00:00,amazon_usa,CPU,B0FG2VXY7M,"Skytech Gaming Aqua Desktop PC, Intel Ultra 9 285K 3.7 GHz(5.7 GHz Turbo), AMD RX 9070 XT 16GB, 1TB NVMe SSD, 32GB DDR5 RAM 6000 RGB, 850W Gold ATX 3 PSU, 360mm ARGB AIO, Wi-Fi, Win 11",7233.26,2126.74,2026-07-23,4.5,7,https://www.amazon.com/Skytech-Gaming-Desktop-Intel-Ultra/dp/B0FG2VXY7M,0.0,2126.74
prod_20260723_01,2026-07-23T16:02:07.901894+00:00,amazon_usa,CPU,B0BCF54SR1,"Intel Core i9-13900K Desktop Processor 24 cores (8 P-cores + 16 E-cores) 36M Cache, up to 5.8 GHz",1855.44,545.54,2026-07-23,4.4,2000,https://www.amazon.com/Intel-i9-13900K-Desktop-Processor-P-cores/dp/B0BCF54SR1,0.0,545.54
prod_20260723_01,2026-07-23T16:02:12.179331+00:00,amazon_usa,CPU,B0FGH9RGMM,"Skytech Gaming O11 Vision Desktop PC, Intel Ultra 9 285K 3.7 GHz(5.7 GHz), NVIDIA RTX 5070 Ti 16GB, Z890 Board, 1TB Gen4 NVMe SSD, 32GB DDR5 RAM 6000, 850W Gold ATX 3 PSU, 360 AIO, Wi-Fi, Win 11",8675.56,2550.81,2026-07-23,0.0,0,https://www.amazon.com/Skytech-Gaming-Vision-Desktop-NVIDIA/dp/B0FGH9RGMM,0.0,2550.81
prod_20260723_01,2026-07-23T16:02:12.179331+00:00,amazon_usa,CPU,B0FG2XXT11,"Skytech Gaming Aqua Desktop PC, Intel Ultra 9 285K 3.7 GHz(5.7 GHz), NVIDIA RTX 5070 Ti 16GB, Z890 Board, 2TB Gen4 NVMe SSD, 32GB DDR5 RAM 6000 RGB, 850W Gold ATX 3 PSU, 360mm ARGB AIO, Wi-Fi, Win 11",9002.78,2647.02,2026-07-23,5.0,3,https://www.amazon.com/Skytech-Gaming-Desktop-Intel-NVIDIA/dp/B0FG2XXT11,0.0,2647.02
prod_20260723_01,2026-07-23T16:02:12.179331+00:00,amazon_usa,CPU,B0FVPJR296,HP Z2 Mini G1i Workstation - Intel Core Ultra 9 285K - 32 GB - 1 TB SSD - Mini PC - Black - Intel W880 Chip - Windows 11 Pro - NVIDIA 20 GB Graphics - English Keyboard - Ethernet - Wireless LAN,13159.64,3869.23,2026-07-23,0.0,0,https://www.amazon.com/HP-Z2-Mini-G1i-Workstation/dp/B0FVPJR296,0.0,3869.23
prod_20260723_01,2026-07-23T16:02:12.179331+00:00,amazon_usa,CPU,B0FG2SPM4M,"Skytech Gaming Aqua Desktop PC, Intel Ultra 9 285K 3.7 GHz(5.7 GHz Turbo), NVIDIA RTX 5070 12GB, Z890 Board, 1TB NVMe SSD, 32GB DDR5 RAM 6000 RGB, 850W Gold ATX 3 PSU, 360mm ARGB AIO, Wi-Fi, Win 11",7140.13,2099.36,2026-07-23,5.0,2,https://www.amazon.com/Skytech-Gaming-Desktop-Intel-NVIDIA/dp/B0FG2SPM4M,0.0,2099.36
prod_20260723_01,2026-07-23T16:02:12.179331+00:00,amazon_usa,CPU,B005404P9I,Intel Core i9-9900K Desktop Processor 8 Cores up to 5.0 GHz Turbo Unlocked LGA1151 300 Series 95W,1331.8,391.58,2026-07-23,4.8,6200,https://www.amazon.com/Intel-i9-9900K-Desktop-Processor-Unlocked/dp/B005404P9I,0.0,391.58
prod_20260723_01,2026-07-23T16:02:12.179331+00:00,amazon_usa,CPU,B0F8BC4FF2,Lenovo Legion T7 34IAS10 90Y6003JUS Gaming Desktop Computer - Intel Core Ultra 9 285K - 64 GB - 2 TB SSD - Tower - Storm Gray | 90Y6003JUS,15518.98,4562.93,2026-07-23,5.0,4,https://www.amazon.com/Lenovo-34IAS10-90Y6003JUS-Desktop-Computer/dp/B0F8BC4FF2,18.0,4580.93
prod_20260723_01,2026-07-23T16:02:12.179331+00:00,amazon_usa,CPU,B0CQ24VW72,Intel Core i9-14900 Desktop Processor 24 cores (8 P-cores + 16 E-cores) up to 5.8 GHz,1905.26,560.19,2026-07-23,4.5,41,https://www.amazon.com/Intel-i9-14900-Desktop-Processor-P-cores/dp/B0CQ24VW72,0.0,560.19
prod_20260723_01,2026-07-23T16:02:12.179331+00:00,amazon_usa,CPU,B089J731BX,Intel Core i9-9900K Desktop Processor 8 Cores up to 5.0GHz Unlocked LGA1151 300 Series 95W (BX806849900K),1362.82,400.7,2026-07-23,4.8,1800,https://www.amazon.com/Intel-i9-9900K-Processor-Unlocked-BX806849900K/dp/B089J731BX,0.0,400.7
prod_20260723_01,2026-07-23T16:02:16.729529+00:00,amazon_usa,CPU,B0FL2NNVPR,HP Z2 G1i Workstation - Tower - Intel Core Ultra 9 285K - 32 GB RAM - 1 TB SSD - NVIDIA 20 GB Graphics - Windows 11 Pro - Intel W880 Chip - English Keyboard - Ethernet - Black,13966.79,4106.55,2026-07-23,0.0,0,https://www.amazon.com/HP-Z2-G1i-Workstation-Generation/dp/B0FL2NNVPR,18.0,4124.55
prod_20260723_01,2026-07-23T16:02:16.729529+00:00,amazon_usa,CPU,B0FKBMG791,HP Z2 G1i Workstation - Tower - Intel Core Ultra 9 285K - 32 GB RAM - 1 TB SSD - NVIDIA 8 GB Graphics - Windows 11 Pro - Intel W880 Chip - English Keyboard - Ethernet - Black,11982.69,3523.18,2026-07-23,0.0,0,https://www.amazon.com/HP-Z2-G1i-Workstation-Graphics/dp/B0FKBMG791,18.0,3541.18
prod_20260723_01,2026-07-23T16:02:16.729529+00:00,amazon_usa,CPU,B07HHN6KBZ,Intel Core i7-9700K Desktop Processor 8 Cores up to 4.9 GHz Turbo unlocked LGA1151 300 Series 95W,804.05,236.41,2026-07-23,4.8,10400,https://www.amazon.com/Intel-i7-9700K-Desktop-Processor-Unlocked/dp/B07HHN6KBZ,0.0,236.41
prod_20260723_01,2026-07-23T16:02:16.729529+00:00,amazon_usa,CPU,B0DM4C1MM2,"msi MEG Z890 Unify-X Motherboard, ATX - Supports Intel Core Ultra Processors (Series 2), LGA 1851-110A SPS, DDR5 Memory (9600+ MT/s OC), PCIe 5.0 & 4.0 x16, M.2 Gen5, Thunderbolt 4, Wi-Fi 7, 5G LAN",1241.74,365.1,2026-07-23,4.6,9,https://www.amazon.com/MSI-MEG-Z890-Unify-X-Motherboard/dp/B0DM4C1MM2,0.0,365.1
prod_20260723_01,2026-07-23T16:02:16.729529+00:00,amazon_usa,CPU,B0FGH8ZF28,"Skytech Gaming Prism 4 Desktop PC, Intel Ultra 9 285K 3.7 GHz(5.7 GHz), AMD RX 9070 XT 16GB, Z890 Board, 1TB Gen4 NVMe SSD, 32GB DDR5 RAM 6000 RGB, 850W Gold ATX 3 PSU, 360mm ARGB AIO, Wi-Fi, Win 11",6829.68,2008.08,2026-07-23,3.0,2,https://www.amazon.com/Skytech-Gaming-Prism-Desktop-Intel/dp/B0FGH8ZF28,0.0,2008.08
prod_20260723_01,2026-07-23T16:02:16.729529+00:00,amazon_usa,CPU,B0BPXCRWB2,"Intel Core i9-13900KS Desktop Processor 24 cores (8 P-cores + 16 E-cores) 36MB Cache, up to 6.0 GHz",2287.07,672.45,2026-07-23,4.4,142,https://www.amazon.com/Intel-i9-13900KS-Desktop-Processor-P-cores/dp/B0BPXCRWB2,0.0,672.45
prod_20260723_01,2026-07-23T16:02:16.729529+00:00,amazon_usa,CPU,B0FT9GJSJK,"Thermaltake LCGS Traveler u2880S Mini-ITX Gaming PC (Intel® Core™ Ultra 9 285K, ToughRam 32GB DDR5 6400MT/s RGB Memory, NVIDIA® GeForce RTX™ 5080, 2TB NVMe M.2, WiFi, Windows 11) TR1S-B860-580-LCS",11435.99,3362.44,2026-07-23,0.0,0,https://www.amazon.com/Thermaltake-Traveler-Mini-ITX-ToughRam-TR1S-B860-580-LCS/dp/B0FT9GJSJK,0.0,3362.44
