batch_id,timestamp,source,category,sku,brand,title,price_pen,price_orig_pen,price_usd,price_date,discount_pct,rating,available_qty,url,available
20260717_073543,2026-07-17T08:03:48.249865+00:00,falabella_pe,RAM,152663745,KINGSTON,MEMORIA RAM 8GB DDR5 5600MHZ SODIMM l P-N me8gkvr56s46bs6,702.94,,207.28,2026-07-17,,,True,https://www.falabella.com.pe/falabella-pe/product/152663745/memoria-ram-kingston-8gb-ddr5-5600mhz-sodimm-l-p-n-me8gkvr56s46bs6,True
20260717_073543,2026-07-17T08:03:48.249870+00:00,falabella_pe,RAM,152471424,KINGSTON,MEMORIA RAM 16GB KVR SOD 5.60G DDR5 P-N me16kvr56s46bs8,1252.35,,369.28,2026-07-17,,,True,https://www.falabella.com.pe/falabella-pe/product/152471424/memoria-ram-kingston-16gb-kvr-sod-5-60g-ddr5-p-n-me16kvr56s46bs8,True
20260717_073543,2026-07-17T08:03:48.249874+00:00,falabella_pe,RAM,152436032,KINGSTON,MEMORIA RAM 16GB DDR5 5600MHZ PC5-44800 PN KVR56S46BS8-16,1159.41,,341.88,2026-07-17,,,True,https://www.falabella.com.pe/falabella-pe/product/152436032/memoria-ram-kingston-16gb-ddr5-5600mhz-pc5-44800-pn-kvr56s46bs8-16,True
20260717_073543,2026-07-17T08:03:48.249878+00:00,falabella_pe,RAM,154507109,KINGSTON,MEMORIA RAM 8GB DDR5 5600MHZ SODIMM P-N KVR56S46BS6-8,687.65,,202.77,2026-07-17,,,True,https://www.falabella.com.pe/falabella-pe/product/154507109/memoria-ram-kingston-8gb-ddr5-5600mhz-sodimm-p-n-kvr56s46bs6-8,True
20260717_073543,2026-07-17T08:03:48.249883+00:00,falabella_pe,RAM,152925839,KINGSTON,MEMORIA RAM FURY RENEGADE 16GB DDR5-7200MT-S CL38 RGB KF572C38RWA-16,1369.0,1849.0,403.68,2026-07-17,26.0,,True,https://www.falabella.com.pe/falabella-pe/product/152925839/memoria-ram-kingston-fury-renegade-16gb-ddr5-7200mts-cl38-rgb-kf572c38rwa-16,True
20260717_073543,2026-07-17T08:03:48.249887+00:00,falabella_pe,RAM,120831504,KINGSTON,Memoria RAM FURY Beast ARGB 16GB DDR5 5600MHz CL40,1229.0,1499.0,362.4,2026-07-17,18.0,,True,https://www.falabella.com.pe/falabella-pe/product/120831504/Memoria-RAM-Kingston-FURY-Beast-ARGB-16GB-DDR5-5600MHz-CL40,True
20260717_073543,2026-07-17T08:03:48.249891+00:00,falabella_pe,RAM,152439556,KINGSTON,MEMORIA RAM 8GB BEAST BLACK DDR5 CL40 5600MTS P-N KF556C40BB-8,647.65,,190.97,2026-07-17,,,True,https://www.falabella.com.pe/falabella-pe/product/152439556/memoria-ram-kingston-8gb-beast-black-ddr5-cl40-5600mts-p-n-kf556c40bb-8,True
20260717_073543,2026-07-17T08:03:48.249895+00:00,falabella_pe,RAM,154496076,KINGSTON,MEMORIA RAM 8GB DDR5-5600MT-S SODIMM P-N KCP556SS6-8,1419.41,,418.54,2026-07-17,,,True,https://www.falabella.com.pe/falabella-pe/product/154496076/memoria-ram-kingston-8gb-ddr5-5600mt-s-sodimm-p-n-kcp556ss6-8,True
20260717_073543,2026-07-17T08:03:48.249900+00:00,falabella_pe,RAM,154496060,KINGSTON,MEMORIA RAM SODIMM 16GB DDR5 5600MHZ CL46 P-N KCP556SS8-16,1233.53,,363.73,2026-07-17,,,True,https://www.falabella.com.pe/falabella-pe/product/154496060/memoria-ram-kingston-sodimm-16gb-ddr5-5600mhz-cl46-p-n-kcp556ss8-16,True
20260717_073543,2026-07-17T08:03:48.249903+00:00,falabella_pe,RAM,154496062,KINGSTON,MEMORIA RAM FURY IMPACT SODIMM 16GB DDR5 P-N KF548S38IB-16,1244.12,,366.86,2026-07-17,,,True,https://www.falabella.com.pe/falabella-pe/product/154496062/memoria-ram-fury-impact-kingston-sodimm-16gb-ddr5-p-n-kf548s38ib-16,True
