batch_id,timestamp,source,category,sku,title,price_usd,price_date,rating,reviews,url,asin_sku,shipping_usd,total_usd
batch_20260711_145532,2026-07-11T20:09:17.307742+00:00,amazon_usa,CPU,B0BCDR9M33,Intel,300.99,2026-07-11,4.7,0,,B0BCDR9M33,0.0,300.99
batch_20260711_145532,2026-07-11T20:09:17.307742+00:00,amazon_usa,CPU,B0CQ1Y7KHV,Intel,179.82,2026-07-11,4.8,0,,B0CQ1Y7KHV,0.0,179.82
batch_20260711_145532,2026-07-11T20:09:17.307742+00:00,amazon_usa,CPU,B0BN68JXR2,Intel,347.0,2026-07-11,4.6,0,,B0BN68JXR2,0.0,347.0
batch_20260711_145532,2026-07-11T20:09:17.307742+00:00,amazon_usa,CPU,B0BN61LYFB,Intel,234.59,2026-07-11,4.7,0,,B0BN61LYFB,18.0,252.59
batch_20260711_145532,2026-07-11T20:09:17.307742+00:00,amazon_usa,CPU,B09NPJRDGD,Intel,168.0,2026-07-11,4.8,0,,B09NPJRDGD,0.0,168.0
batch_20260711_145532,2026-07-11T20:09:17.307742+00:00,amazon_usa,CPU,B0CQ1M1YXM,Intel,215.44,2026-07-11,4.5,0,,B0CQ1M1YXM,0.0,215.44
batch_20260711_145532,2026-07-11T20:09:17.307742+00:00,amazon_usa,CPU,B0BQ6BRL4T,"Boxed INTEL I5-13400F 20M Cache, UP to 4.60GHZ",234.29,2026-07-11,4.6,0,,B0BQ6BRL4T,18.0,252.29
batch_20260711_145532,2026-07-11T20:09:17.307742+00:00,amazon_usa,CPU,B0BQ68QB6R,Intel,384.16,2026-07-11,4.7,0,,B0BQ68QB6R,0.0,384.16
batch_20260711_145532,2026-07-11T20:09:17.307742+00:00,amazon_usa,CPU,B0BG63WLG3,Intel,346.62,2026-07-11,4.7,0,,B0BG63WLG3,0.0,346.62
batch_20260711_145532,2026-07-11T20:09:17.307742+00:00,amazon_usa,CPU,B0CXJGKNLB,Intel Core i5-13600K Desktop Processor 14 (6 P-cores + 8 E-cores) with Integrated Graphics - Unlocked (Renewed),269.97,2026-07-11,0.0,0,,B0CXJGKNLB,0.0,269.97
batch_20260711_145532,2026-07-11T20:09:17.307742+00:00,amazon_usa,CPU,B0C26M414R,Procesorius CPU|Intel|Desktop|Core i5|i5-13400F|2500MHz|Cores 10|20MB|Box|BX8071513400FSRMBN,304.8,2026-07-11,4.6,0,,B0C26M414R,0.0,304.8
batch_20260711_145532,2026-07-11T20:09:17.307742+00:00,amazon_usa,CPU,B0CR6W67B7,Dell OptiPlex 7010 Desktop Computer - Intel Core i5 13th Gen i5-13500 Tetradeca-core (14 Core) 2.50 GHz - 16 GB RAM DDR4 SDRAM - 256 GB M.2 PCI Express NVMe SSD - Small Form Factor (Renewed),449.0,2026-07-11,0.0,0,,B0CR6W67B7,0.0,449.0
batch_20260711_145532,2026-07-11T20:09:17.307742+00:00,amazon_usa,CPU,B0C1D3YSQ1,Acer,708.3,2026-07-11,4.4,0,,B0C1D3YSQ1,0.0,708.3
batch_20260711_145532,2026-07-11T20:09:17.307742+00:00,amazon_usa,CPU,B0GHSV1LT4,Dell,589.99,2026-07-11,5.0,0,,B0GHSV1LT4,0.0,589.99
batch_20260711_145532,2026-07-11T20:09:17.307742+00:00,amazon_usa,CPU,B09NMPD8V2,Intel,244.99,2026-07-11,4.8,0,,B09NMPD8V2,0.0,244.99
batch_20260711_145532,2026-07-11T20:09:17.307742+00:00,amazon_usa,CPU,B0D3662YL7,Acer,935.0,2026-07-11,4.6,0,,B0D3662YL7,0.0,935.0
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0GW96RZ69,Dell Optiplex 7010 Micro (MFF) Intel 13th Gen i5-13500T (14-Core) 512GB SSD 16GB DDR4 Intel AX WiFi 6 Wireless KB/Mouse Windows 11 Pro (Renewed),500.48,2026-07-11,3.6,0,,B0GW96RZ69,0.0,500.48
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0CQ27H8VY,Intel,388.99,2026-07-11,4.6,0,,B0CQ27H8VY,0.0,388.99
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0FWQC56TK,Lenovo,465.0,2026-07-11,4.0,0,,B0FWQC56TK,0.0,465.0
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0G6HPGWDP,Dell OptiPlex 7010 Micro Desktop Computer – Intel Core i5-13500T 13th Gen – 16GB RAM – 512GB SSD – Built-in WiFi – HDMI – DisplayPort – Home & Office Mini PC – Windows 11 Pro (Renewed),479.0,2026-07-11,0.0,0,,B0G6HPGWDP,0.0,479.0
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0G42TTB3J,ASUS,599.99,2026-07-11,5.0,0,,B0G42TTB3J,0.0,599.99
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0CWL9VZX6,Lenovo,629.99,2026-07-11,4.1,0,,B0CWL9VZX6,0.0,629.99
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0FPVZHXCX,HP,999.0,2026-07-11,1.0,0,,B0FPVZHXCX,0.0,999.0
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0FKLXWKV2,HP,799.99,2026-07-11,0.0,0,,B0FKLXWKV2,0.0,799.99
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B09MDD882B,Intel,267.75,2026-07-11,4.5,0,,B09MDD882B,0.0,267.75
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0H1VX194Q,Lenovo,999.99,2026-07-11,4.5,0,,B0H1VX194Q,0.0,999.99
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0DF2G11J6,Beelink,549.0,2026-07-11,4.3,0,,B0DF2G11J6,0.0,549.0
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0G18351VH,Lenovo,637.0,2026-07-11,0.0,0,,B0G18351VH,0.0,637.0
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0DT7CW7VR,Intel,166.87,2026-07-11,4.4,0,,B0DT7CW7VR,0.0,166.87
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0DFX8M3QB,Acer,789.0,2026-07-11,4.0,0,,B0DFX8M3QB,0.0,789.0
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0C6YQN12S,Acer,649.0,2026-07-11,4.3,0,,B0C6YQN12S,0.0,649.0
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0FPT3LX71,Lenovo,699.99,2026-07-11,0.0,0,,B0FPT3LX71,0.0,699.99
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0C4TGVMK6,Dell,819.99,2026-07-11,3.9,0,,B0C4TGVMK6,0.0,819.99
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0GQLWLD84,"Dell Latitude 5440 Laptop Windows 11, Intel 13th Gen Core i5-1345U (10 cores), 16GB RAM, 512GB SSD, HDMI, 14in FHD (1920×1080) Computer (renewed)",419.2,2026-07-11,5.0,0,,B0GQLWLD84,0.0,419.2
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0CPZBNC8H,Lenovo,749.0,2026-07-11,4.3,0,,B0CPZBNC8H,0.0,749.0
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0GZ5NRJ5R,ASUS,659.99,2026-07-11,4.6,0,,B0GZ5NRJ5R,0.0,659.99
batch_20260711_145532,2026-07-11T20:09:21.272135+00:00,amazon_usa,CPU,B0CR6XP89N,"Dell OptiPlex 7000 7010 Desktop Intel i5-13500T 16GB RAM 256GB SSD Micro PC, Black (Renewed)",399.0,2026-07-11,4.0,0,,B0CR6XP89N,0.0,399.0
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0BYK9SZB8,"Samsung 15.6"" Galaxy Book3 Business Laptop Computer/Windows 11 PRO/16GB - 512GB/ 13th Gen Intel® Core i5-1335U Processor, 2023 Model, NP754XFG-KB2US, Silver",659.0,2026-07-11,4.0,0,,B0BYK9SZB8,18.0,677.0
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0GSXFTZV8,"Dell Inspiron 15 3000 Touchscreen Laptop 15.6"" FHD (1920x1080) IPS, 13th Gen Intel 10-Core i5-1334U Processor Up to 4.6GHz, 8GB RAM 512GB SSD, WiFi 6, Copilot, Windows 11 (Renewed)",409.0,2026-07-11,0.0,0,,B0GSXFTZV8,0.0,409.0
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0GVXJV99Q,"Dell 15 Touchscreen Laptop, Intel 10-Core i5-1334U (Beat i7-1250U) 15.6"" FHD IPS Anti-Glare Display Business Laptop, 20GB RAM & 512GB SSD, Lifetime Windows 11 Pro with AI Copilot",639.0,2026-07-11,4.6,0,,B0GVXJV99Q,0.0,639.0
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0DWMMJS33,"HP 17.3 inch Laptop, FHD Display, Intel Core i5-1334U, 16 GB RAM, 512 GB SSD, Intel Iris Xe Graphics, Windows 11 Home, Natural Silver, 17-cn3399nr",650.0,2026-07-11,4.4,0,,B0DWMMJS33,0.0,650.0
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0FPT3LX71,"Lenovo ThinkCentre Neo 30s Gen 5 SFF Desktop Computer, 8-core Intel Core i5-13420H, 16GB DDR5, 512GB SSD, HDMI + VGA, Wi-Fi, RJ-45, USB-C, Wired Keyboard & Mouse, Windows 11 Pro",699.99,2026-07-11,0.0,0,,B0FPT3LX71,0.0,699.99
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B08X6BCPGD,Intel® Core™ i5-11500 Desktop Processor 6 Cores up to 4.6 GHz LGA1200 (Intel® 500 Series & Select 400 Series chipset) 65W,199.0,2026-07-11,4.6,0,,B08X6BCPGD,0.0,199.0
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0DF2G11J6,"Beelink EQI13 Mini PC,Intel 13th Gen Core i5-13500H (12C/16T,up to 4.7GHz),Mini Computer with 24GB LPDDR5 RAM 500GB M.2 2280 PCle 4.0x4 SSD,4K Dual Screen Display/WiFi6/BT5.2/USB3.2/Dual Gigabit LAN",549.0,2026-07-11,4.3,0,,B0DF2G11J6,0.0,549.0
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0GPB55ZZR,"HP 24 23.8"" FHD Touchscreen All-in-One Desktop Computer for Office, Latest 13th Gen Intel Core i5 CPU (Beats i7-1250U), 16GB RAM, 512GB PCIe SSD, HDMI, Wi-Fi, Business AIO, Wireless KB&Mouse, Win 11",1149.99,2026-07-11,0.0,0,,B0GPB55ZZR,0.0,1149.99
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0D1YQJKY2,"Lenovo V15 Gen 4 Business Laptop, 15.6"" FHD Display, Intel Core i5-13420H (Beat i7-1355U), HDMI, RJ45, Webcam, Numeric Keypad, Wi-Fi, Windows 11 Pro, Black (16GB RAM | 512GB SSD)",699.0,2026-07-11,4.4,0,,B0D1YQJKY2,0.0,699.0
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B08X67YZBL,Intel® Core™ i5-11600K Desktop Processor 6 Cores up to 4.9 GHz Unlocked LGA1200 (Intel® 500 Series & Select 400 Series Chipset) 125W,199.0,2026-07-11,4.8,0,,B08X67YZBL,0.0,199.0
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0C36T85PS,Intel NUC 13 Pro NUC13ANKi5 Barebone System - Socket BGA-1744-1 x Processor Support Core i5 13th Gen i5-1340P Dodeca-core (12 Core),510.0,2026-07-11,5.0,0,,B0C36T85PS,0.0,510.0
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0GQGX9SH3,"Dell 15.6"" FHD Touchscreen Laptop | 13th Gen Intel Core i5-1334U | 16GB RAM | 512GB PCIe SSD | Wi-Fi 6 | 1080p Webcam | Copilot AI | HDMI | Business & Study Ready | Windows 11",659.99,2026-07-11,5.0,0,,B0GQGX9SH3,0.0,659.99
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0GX13C5TF,"Lenovo Business Laptop 2026 Edition: 15.6"" FHD IPS Touchscreen, 13th Gen Intel i5, 16GB RAM, 256GB SSD, 500GB External HDD, Lifetime Office 365, Privacy Shutter, Wi-Fi 6, Windows 11 Home",679.99,2026-07-11,4.6,0,,B0GX13C5TF,0.0,679.99
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0FV93BLJW,"HP Desktop Computer Business Tower PC, 13th Gen Intel 4-Core Processor (Beat i5-12400), 8GB DDR4 RAM, 256GB PCIe SSD, WiFi Adapter, RJ-45, HDMI, VGA, Keyboard and Mouse, Windows 11 Pro (Renewed)",499.0,2026-07-11,5.0,0,,B0FV93BLJW,0.0,499.0
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0D366TJ5T,"acer Aspire Business Desktop | 13th Gen Intel Core i5-13400 Processor | Windows 11 Pro | 2*HDMI | USB A&C | WiFi 6E+Bluetooth 5.1 | SD Card Reader | Keyboard+Mouse (16GB RAM | 1TB SSD), Black",720.0,2026-07-11,3.0,0,,B0D366TJ5T,0.0,720.0
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0DP2SCTX8,"Dell Latitude 3440 14"" Business Laptop, 13th Gen Intel 10-Core i5-1335U up to 4.6GHz, 16GB DDR4 RAM, 512GB SSD, Intel Iris Xe Graphics, Backlit Keyboard, Type-C, HDMI, Windows 11 Pro (Renewed)",446.96,2026-07-11,5.0,0,,B0DP2SCTX8,0.0,446.96
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B09FXL5Z5Y,"Dell Inspiron Business Laptop 2025-2026 Flagship, AI-Powered Computer, 15.6"" FHD Touchscreen,10-Core Intel i5-1334U, 16GB RAM & 1TB Storage (512GB SSD +500GB Ext), Wi-Fi 6, Win 11 Pro, Lifetime Office",679.0,2026-07-11,5.0,0,,B09FXL5Z5Y,0.0,679.0
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B09MDD882B,Intel® Core™ i5-12600 Desktop Processor 18MB Cache up to 4.80GHz,267.75,2026-07-11,4.5,0,,B09MDD882B,0.0,267.75
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0GY296L4T,"ASUS NUC 13 Pro Mini Desktop Computer, New Tall Version AI PC for Business&Home, Latest 13th Gen Intel Core i5-13420H, 32GB RAM, 1TB PCIe SSD, 2X HDMI + 2X Thunderbolt, Wi-Fi 6E, RJ-45, Windows 11",899.99,2026-07-11,0.0,0,,B0GY296L4T,0.0,899.99
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0DW91XHX9,"Lenovo ThinkCentre neo 50a 27 Gen 5 12SB003GUS All-in-One Computer - Intel Core i5 13th Gen i5-13420H - 16 GB - 512 GB SSD - 27"" Full HD - Desktop - Luna Gray",835.99,2026-07-11,5.0,0,,B0DW91XHX9,0.0,835.99
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0GSZ9P4L6,"Lenovo 2026 Premium Business & Student Laptop, 15"" WUXGA Display with Microsoft 365, 13th Gen Intel Core i5-13420H (8-Core), 8GB DDR5, 512GB SSD, WiFi 6, Windows 11, Lightweight, Long Battery Life",550.99,2026-07-11,4.3,0,,B0GSZ9P4L6,0.0,550.99
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0GHSZ9P3H,"Dell Inspiron Laptop • 15.6"" FHD Touchscreen • 13th Gen Intel Core i5 • 16GB DDR4 RAM • 1TB SSD (512GB PCIe SSD + 512GB External) • Full-Size Keyboard • HDMI • Win 11 • w/WOWPC Bundle",589.99,2026-07-11,0.0,0,,B0GHSZ9P3H,0.0,589.99
batch_20260711_145532,2026-07-11T20:09:25.617887+00:00,amazon_usa,CPU,B0CWL9VZX6,"Lenovo ThinkCentre neo 50q Gen 5 tiny desktop, Intel Core i5-13420H, 8GB DDR5 RAM, 512GB PCIe SSD, Wi-Fi 6, Windows 11 Pro, Black",629.99,2026-07-11,4.1,0,,B0CWL9VZX6,0.0,629.99
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0CX36RB67,Lenovo,744.0,2026-07-11,5.0,0,,B0CX36RB67,0.0,744.0
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0GGTDW851,Dell,335.99,2026-07-11,4.6,0,,B0GGTDW851,0.0,335.99
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0CC67DYMY,Dell,949.0,2026-07-11,5.0,0,,B0CC67DYMY,0.0,949.0
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0D1YQJKY2,Lenovo,699.0,2026-07-11,4.4,0,,B0D1YQJKY2,0.0,699.0
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0BYNVGS39,"ASUS NUC 13 Pro, Intel NUC 13 Pro NUC13ANHi5 Versatile Mini PC, 16GB RAM & 512GB SSD with Core i5-1340 Processor (12Core & Up to 4.6GHz, Intel Iris Xe Graphics) Support 4K/WiFi6E/BT5.3/Win11 Pro",769.0,2026-07-11,4.5,0,,B0BYNVGS39,0.0,769.0
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0D5NZ7N3P,Lenovo,774.0,2026-07-11,5.0,0,,B0D5NZ7N3P,0.0,774.0
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0C1D5XTJR,Acer,699.0,2026-07-11,4.1,0,,B0C1D5XTJR,0.0,699.0
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0GX816NCT,ASUS,699.99,2026-07-11,0.0,0,,B0GX816NCT,0.0,699.99
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0DFK2P311,Intel,179.99,2026-07-11,4.6,0,,B0DFK2P311,0.0,179.99
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0FQNDY6PJ,Lenovo,749.99,2026-07-11,0.0,0,,B0FQNDY6PJ,0.0,749.99
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0FQQ5DWRY,Lenovo,649.99,2026-07-11,0.0,0,,B0FQQ5DWRY,0.0,649.99
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0B8GWSLVX,Intel® Core™ i5-11400F Desktop Processor 6 Cores up to 4.4 GHz LGA1200 (Intel® 500 Series & Select 400 Series Chipset) 65W (Renewed),119.97,2026-07-11,3.9,0,,B0B8GWSLVX,0.0,119.97
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0D7TQG9WF,ASUS,497.68,2026-07-11,0.0,0,,B0D7TQG9WF,0.0,497.68
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0FJMSNBZV,Lenovo,689.99,2026-07-11,4.8,0,,B0FJMSNBZV,0.0,689.99
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0DBZTGRG9,Lenovo,529.0,2026-07-11,4.7,0,,B0DBZTGRG9,0.0,529.0
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0GY2NF2FP,Intel CORE I5-12400 Desktop Processor LGA 1700 10 (6P+0E) Cores (18M Cache UP to 4.40 GHZ) with Intel Laminar RM1 Air Cooler. OEMTray (CM8071504650608) (Bulk Packaging),194.99,2026-07-11,5.0,0,,B0GY2NF2FP,0.0,194.99
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0BNJJCZWH,Dell,799.0,2026-07-11,4.2,0,,B0BNJJCZWH,0.0,799.0
batch_20260711_145532,2026-07-11T20:09:30.310856+00:00,amazon_usa,CPU,B0C62K4N28,Intel,469.99,2026-07-11,5.0,0,,B0C62K4N28,0.0,469.99
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0GSH58HJS,Dell OptiPlex 7010 Desktop Micro PC | Intel i5 13th Gen 14-Core | 8GB RAM | 256GB NVME | Windows 11 Pro | Keybaord Mouse | Pc VESA Mount | Built in Wi-Fi 6E & BT | (Renewed),488.99,2026-07-11,0.0,0,,B0GSH58HJS,0.0,488.99
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0C1JXYF1Y,Intel,949.99,2026-07-11,5.0,0,,B0C1JXYF1Y,0.0,949.99
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0DFK8HHK4,Intel,199.99,2026-07-11,4.4,0,,B0DFK8HHK4,0.0,199.99
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0DTHXNRXL,STGAubron,721.99,2026-07-11,3.6,0,,B0DTHXNRXL,0.0,721.99
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0BS98MM6K,Intel,316.08,2026-07-11,4.4,0,,B0BS98MM6K,0.0,316.08
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0C5DTWTM5,Dell,869.0,2026-07-11,4.2,0,,B0C5DTWTM5,0.0,869.0
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0GWHK6F84,HP,569.99,2026-07-11,4.1,0,,B0GWHK6F84,0.0,569.99
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0CR5P7WGN,INLAND,469.99,2026-07-11,4.4,0,,B0CR5P7WGN,0.0,469.99
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B09XL23NGG,"Intel NUC 13 Pro，For ASUS NUC13ANHi5 Pro Arena Canyon Mini PC, 13th Core i5-1340p, 16GB RAM & 512GB SSD, Win 11 Pro, Support 4K Quad Display, WiFi 6, VESA/Home/Business Mini Desktop Computer(NUC13ANH)",769.0,2026-07-11,4.8,0,,B09XL23NGG,0.0,769.0
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0C6FH7WXX,Intel Core i5 (12th Gen) i5-12500 3 GHz Processor - Retail Pack (Renewed),194.97,2026-07-11,0.0,0,,B0C6FH7WXX,0.0,194.97
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0FQQ7V57C,Lenovo,799.99,2026-07-11,0.0,0,,B0FQQ7V57C,0.0,799.99
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0GKVS867Z,Dell,599.0,2026-07-11,0.0,0,,B0GKVS867Z,0.0,599.0
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0FPWW6FL6,HP,989.0,2026-07-11,0.0,0,,B0FPWW6FL6,0.0,989.0
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0CC681K92,Dell,1199.0,2026-07-11,5.0,0,,B0CC681K92,0.0,1199.0
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0GX38M4LL,"Intel i5-14400 Desktop Processor: 10-Core (6P+4E), 16-Thread CPU (3.5-4.7 GHz, 65W TDP), 20MB Cache, with Intel Laminar RM1 Air Cooler. Supports DDR5 RAM. OEM Tray (CM8071504821112)(Bulk Packaging)",219.99,2026-07-11,4.0,0,,B0GX38M4LL,0.0,219.99
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0G21H181F,"Intel Core i5-14500 14 Core Desktop Processor (Up to 5.0GHz) LGA 1700 – UHD Graphics 770 – 24MB Cache (OEM Tray Version, Cooler Not Included) – Reliable Performance for Entertainment, Home and Office",289.99,2026-07-11,3.0,0,,B0G21H181F,0.0,289.99
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0FPGM87Y9,Intel,234.66,2026-07-11,3.9,0,,B0FPGM87Y9,0.0,234.66
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0CGQ6FRSC,Intel,639.99,2026-07-11,0.0,0,,B0CGQ6FRSC,0.0,639.99
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0GY7TDC26,Beelink,529.0,2026-07-11,0.0,0,,B0GY7TDC26,0.0,529.0
batch_20260711_145532,2026-07-11T20:09:35.493251+00:00,amazon_usa,CPU,B0C5X7P3TG,"Intel NUC 13 Mini PC NUC13ANHi5 Mini Desktop Computer/HTPC 13th Gen. Intel Core i5-1340P,12 Processor Cores (4P+8E), 16 Threads,WiFi 6, Bluetooth 5.3,Windows 11 Pro(Barebone)",585.0,2026-07-11,5.0,0,,B0C5X7P3TG,0.0,585.0
batch_20260711_145532,2026-07-11T20:09:43.812520+00:00,aliexpress,CPU,3256805059613454,Intel Core i5 13400F 2.5GHz 10-Core 16-Thread LGA 1700 processor,242.43,2026-07-11,4.8,0,,3256805059613454,0.0,242.43
batch_20260711_145532,2026-07-11T20:09:43.812520+00:00,aliexpress,CPU,3256810333651790,Intel Core i5-13400F 10 Core 16 Thread 2.5GHz 65W 20MB Cache 10nm Raptor Lake-S DDR4-3200 MHz / DDR5-4800 MHz SRM3L LGA 1700,224.8,2026-07-11,0.0,0,,3256810333651790,0.0,224.8
batch_20260711_145532,2026-07-11T20:09:43.812520+00:00,aliexpress,CPU,3256808194248457,"Intel Core i5 13400F I5-13400F New CPU processor LGA 1700 , but without cooler",212.99,2026-07-11,4.8,0,,3256808194248457,0.0,212.99
batch_20260711_145532,2026-07-11T20:09:43.812520+00:00,aliexpress,CPU,3256809683843849,M-ATX DIY Desktop Motherboard with Integrated Processor 13th CPU Q1J4(i5 ES 0000)12C16T 12MB DDR4 Memory placa madre,248.08,2026-07-11,5.0,0,,3256809683843849,0.0,248.08
batch_20260711_145532,2026-07-11T20:09:43.812520+00:00,aliexpress,CPU,3256804984149701,Intel Core i5 13400F New CPU i5-13400F 2.5 GHz Ten cores - sixteen threads 10NM L3=20M 65W LGA 1700,366.99,2026-07-11,5.0,0,,3256804984149701,0.0,366.99
batch_20260711_145532,2026-07-11T20:09:43.812520+00:00,aliexpress,CPU,3256810197232455,ERYING M-ATX 13th i5/i7/i9 13980HX 13950HX 13900HX 13850HX 13700HX CPU Motherboard Combo DDR4 NVME M.2 PCIe4.0 Desktop PC Set,508.77,2026-07-11,4.7,0,,3256810197232455,0.0,508.77
batch_20260711_145532,2026-07-11T20:09:43.812520+00:00,aliexpress,CPU,3256809336260032,6* I225-V Gigabit Nic Qotom motherboard with 12th/13th Gen Alder Lake-S LGA1700 Core I3 I5 I7 Processor,140.0,2026-07-11,0.0,0,,3256809336260032,0.0,140.0
