batch_id,timestamp,source,category,sku,title,price_pen,price_usd,price_date,rating,reviews,url,shipping_usd,total_usd
20260725_073544,2026-07-25T07:50:25.971267+00:00,amazon_usa,CPU,B0CGJDKLB8,Intel Core™ i9-14900K Desktop Processor,435.57,127.98,2026-07-25,4.2,1400,https://www.amazon.com/i9-14900K-Desktop-Processor-Integrated-Graphics/dp/B0CGJDKLB8,0.0,127.98
20260725_073544,2026-07-25T07:50:25.971267+00:00,amazon_usa,CPU,B0FJXL575H,"HP OMEN 45L GT22 Gaming Desktop PC- Intel Core Ultra 9 285K up to 5.7 GHz Processor, 32GB DDR5 RAM, 1TB NVMe SSD, NVIDIA GeForce RTX 5070, Liquid Cooling, RGB Lighting, AI Copilot, Windows 11 Pro",2113.41,620.97,2026-07-25,0.0,0,https://www.amazon.com/45L-GT22-Desktop-Processor-Lighting/dp/B0FJXL575H,0.0,620.97
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0DX7CP7WZ,"Intel Ultra 9 Desktop Processor 285K - 24 cores (8P+16E) & ASUS ROG Maximus Z890 Extreme E-ATX Motherboard, Advanced AI PC-Ready, DDR5, WiFi7, AI OC, 5” LCD Screen Bundle",1235.03,362.88,2026-07-25,5.0,1,https://www.amazon.com/Intel-Ultra-Desktop-Processor-285K/dp/B0DX7CP7WZ,18.0,380.88
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0GTYRPMDG,"HP OMEN 45L Gaming 5090 Desktop PC, Intel Core Ultra 9 285K, GeForce RTX 5090, 128GB DDR5, 4TB SSD, Support 4-Display 4K, Light Studio, HDMI, DP, Wi-Fi 6E, Windows 11 Pro, AI-Ready Workstation Desktop",6311.84,1854.57,2026-07-25,0.0,0,https://www.amazon.com/Desktop-GeForce-4-Display-AI-Ready-Workstation/dp/B0GTYRPMDG,0.0,1854.57
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0H3N8J7LD,Microcenter 3-in-1 Bundle: Intel Core Ultra9 285K Desktop Processor Bundle with ASUS Tuf Gaming Z890-Plus WiFi Motherboard and Klevv 32GB DDR5 Ram Memory,1119.45,328.92,2026-07-25,0.0,0,https://www.amazon.com/Microcenter-Bundle-Processor-Z890-Plus-Motherboard/dp/B0H3N8J7LD,18.0,346.92
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0DX7CW6N9,"Intel Ultra 9 Desktop Processor 285K - 24 cores (8P+16E) & ASUS ROG Maximus Z890 APEX ATX Motherboard, Advanced AI PC-Ready, DDR5, WiFi 7, 3X M.2, AI OC, Cooling & Networking Bundle",806.95,237.1,2026-07-25,3.0,2,https://www.amazon.com/Intel-Ultra-Desktop-Processor-285K/dp/B0DX7CW6N9,18.0,255.1
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0H4HLZX19,"Lenovo ThinkStation P2 Tower Desktop Computer | Intel Core Ultra 9 285k (24 Cores, Up to 5.7GHz) | 64GB DDR5 RAM, 2TB SSD | AI NPU for CAD & Design | WiFi 7, Bluetooth 5.4 | Wired KB & Mouse",2470.19,725.8,2026-07-25,0.0,0,https://www.amazon.com/Lenovo-ThinkStation-Desktop-Computer-Bluetooth/dp/B0H4HLZX19,0.0,725.8
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0GS9H9NZ1,"Lenovo ThinkStation P2 Tower Desktop Computer | Intel Core Ultra 9 285k (24 Cores, Up to 5.7GHz) | 32GB DDR5 RAM, 2TB SSD | AI NPU for CAD & Design | WiFi 7, Bluetooth 5.4 | Wired KB & Mouse",2104.25,618.28,2026-07-25,0.0,0,https://www.amazon.com/Lenovo-ThinkStation-Desktop-Computer-Bluetooth/dp/B0GS9H9NZ1,0.0,618.28
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0DGW5JRN8,"ASUS ROG Strix G700 Desktop 11TB Storage + SSD 128GB DDR5 RAM Win 11 Pro (Intel 15th gen Core Ultra 9 Processor Turbo Boost to 6.00GHz, NVIDIA GeForce 4060Ti RTX 8GB GDDR6) Gaming PC Computer G700TF",3475.69,1021.24,2026-07-25,5.0,2,https://www.amazon.com/ASUS-ROG-G16CH-i9-14900K-Processor/dp/B0DGW5JRN8,0.0,1021.24
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0DXVG8G7K,"CyberpowerPC Gaming PC Intel Core Ultra 9 285K, GeForce RTX 5080 16GB | Gamer Xtreme, 32GB DDR5, 2TB PCIe 4.0 SSD, WiFi Ready & Windows 11 Home (GXiVR8620A9)",3156.38,927.42,2026-07-25,5.0,1,https://www.amazon.com/CyberPowerPC-Xtreme-GeForce-Windows-GXiVR8620A9/dp/B0DXVG8G7K,0.0,927.42
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0GTTLKF38,"STROMCRAFT Falcon Intel Core Ultra 7 270K Plus Prebuilt Gaming Desktop,RTX 5070,32GB DDR5 6000MHz RGB,1TB SSD,360mm AIO,B860 Motherboard,850W Gold,Wi-Fi BT Type-C,Win 11 Home for Computer PC Gamers",1829.77,537.63,2026-07-25,4.6,13,https://www.amazon.com/STROMCRAFT-Prebuilt-Desktop-Motherboard-Computer/dp/B0GTTLKF38,0.0,537.63
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0CGJDBCTK,"Intel Core™ i9-14900KF New Gaming Desktop Processor 24 cores (8 P-cores + 16 E-cores) - Unlocked | 24 Cores, 32 Threads, Up to 6.0 Ghz Boost, 36MB L3, LGA1700, 125W Base Power, No Integrated Graphics",408.03,119.89,2026-07-25,4.2,541,https://www.amazon.com/Intel%C2%AE-i9-14900KF-Desktop-Processor-P-cores/dp/B0CGJDBCTK,0.0,119.89
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0FVLVG6TF,"Dell Tower Plus EBT2250 Desktop PC - Intel Core Ultra 9 285K up to 5.7GHz, 128GB DDR5 RAM, 1TB NVMe SSD, NVIDIA GeForce RTX 5060 8GB GDDR7, Bluetooth, Keyboard & Mouse, Windows 11 Home",3018.24,886.83,2026-07-25,5.0,2,https://www.amazon.com/Dell-Tower-Plus-EBT2250-Desktop/dp/B0FVLVG6TF,0.0,886.83
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0GTYWX418,"HP OMEN 45L Gaming 5090 Desktop PC, Intel Core Ultra 9 285K, GeForce RTX 5090, 32GB DDR5, 2TB SSD, Support 4-Display 4K, Light Studio, HDMI, DP, Wi-Fi 6E, Windows 11 Pro, AI-Ready Workstation Desktop",5031.01,1478.23,2026-07-25,0.0,0,https://www.amazon.com/Desktop-GeForce-4-Display-AI-Ready-Workstation/dp/B0GTYWX418,0.0,1478.23
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0GT22W9BD,"Dell Alienware Area-51 AAT2250 Gaming PC - Intel Core Ultra 9 285K (24-Core), NVIDIA GeForce RTX 5080 16GB GDDR7, 32GB DDR5 6400 RAM, 2TB NVMe SSD, WiFi 7, 360mm Liquid Cooling, Windows 11",4564.4,1341.13,2026-07-25,5.0,1,https://www.amazon.com/Dell-Alienware-Area-51-AAT2250-Gaming/dp/B0GT22W9BD,0.0,1341.13
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0GS9H9NYZ,"Lenovo ThinkStation P2 Tower Desktop Computer | Intel Core Ultra 9 285k (24 Cores, Up to 5.7GHz) | 64GB DDR5 RAM, 4TB SSD | AI NPU for CAD & Design | WiFi 7, Bluetooth 5.4 | Wired KB & Mouse",2743.75,806.18,2026-07-25,0.0,0,https://www.amazon.com/Lenovo-ThinkStation-Desktop-Computer-Bluetooth/dp/B0GS9H9NYZ,0.0,806.18
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0FJXFD5MP,"HP OMEN 45L GT22 Gaming Desktop PC- Intel Core Ultra 9 285K up to 5.7 GHz Processor, 64GB DDR5 RAM, 1TB NVMe SSD, NVIDIA GeForce RTX 5070, Liquid Cooling, RGB Lighting, AI Copilot, Windows 11 Pro",2488.5,731.18,2026-07-25,5.0,1,https://www.amazon.com/45L-GT22-Desktop-Processor-Lighting/dp/B0FJXFD5MP,0.0,731.18
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0H89ZGXWP,"Lenovo IdeaCentre Next Gen AI Tower Business Desktop Computer, 24-Core Intel Ultra 9 285K, 32GB DDR5, 2TB Storage, HDMI + VGA, Wi-Fi, RJ-45, USB-C, Wired Keyboard & Mouse, Windows 11",1463.8,430.1,2026-07-25,0.0,0,https://www.amazon.com/Lenovo-IdeaCentre-Tower-Business-Computer/dp/B0H89ZGXWP,0.0,430.1
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0DFK8HHK4,Intel Core Ultra 5 Desktop Processor 245KF - 14 cores (6 P-cores + 8 E-cores) up to 5.2 GHz,178.3,52.39,2026-07-25,4.4,137,https://www.amazon.com/Intel-Core-Ultra-Processor-245KF/dp/B0DFK8HHK4,0.0,52.39
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B09FWYK5M9,Intel Core i9-12900KF Gaming Desktop Processor 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,314.71,92.47,2026-07-25,4.6,1100,https://www.amazon.com/Intel-i9-12900KF-Desktop-Processor-Unlocked/dp/B09FWYK5M9,0.0,92.47
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0DYQJTBHL,"Thermaltake LCGS View u2880-380 Gaming Desktop (Intel® Core™ Ultra 9 285K, ToughRam 32GB DDR5 6400MT/s RGB Memory, NVIDIA® GeForce RTX™ 5080, 2TB NVMe M.2, WiFi, Windows 11) V38B-Z890-580-LCS",3293.61,967.74,2026-07-25,5.0,1,https://www.amazon.com/Thermaltake-u2880-380-Desktop-ToughRam-V38B-Z890-580-LCS/dp/B0DYQJTBHL,0.0,967.74
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0G1MX2B1N,"ASUS ROG G700 Gaming Desktop PC - Intel Core Ultra 9 285K Processor, 1TB NVMe SSD, 64GB RAM, NVIDIA GeForce RTX 5070 Ti 16GB, Liquid Cooling, RGB Lighting, Backlight Keyboard & Mouse, Windows 11 Pro",3385.09,994.62,2026-07-25,0.0,0,https://www.amazon.com/ASUS-ROG-G700-Gaming-Desktop/dp/B0G1MX2B1N,18.0,1012.62
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0DGVV87BQ,ASUS ROG Strix G700 Desktop 10TB SSD 192GB DDR5 RAM Win 11 Pro NVIDIA GeForce 4060Ti RTX 16GB GDDR6 (Intel 15th gen Core Ultra 9 Processor Turbo Boost to 6.00GHz) Gaming PC Computer G700TF,4024.62,1182.53,2026-07-25,0.0,0,https://www.amazon.com/ASUS-ROG-G16CH-i9-14900K-Processor/dp/B0DGVV87BQ,0.0,1182.53
20260725_073544,2026-07-25T07:50:29.947524+00:00,amazon_usa,CPU,B0CT6TN7G6,"Dell Tower Plus EBT2250 Desktop 4TB SSD 64GB DDR5 RAM Win 11 Pro (Intel Core Ultra 9 285K Processor with Turbo Boost to 5.7GHz, 64 GB RAM, 4 TB SSD) Business PC Computer (Formerly XPS 8960)",2560.79,752.42,2026-07-25,3.0,7,https://www.amazon.com/Dell-generation-i9-14900K-Processor-Business/dp/B0CT6TN7G6,0.0,752.42
20260725_073544,2026-07-25T07:50:34.220295+00:00,amazon_usa,CPU,B0H1DXZ1VC,"Lenovo Legion Tower 7i Gen 10 Gaming Desktop PC (2026 Model) - Intel Ultra 9 285K 24-Core, NVIDIA RTX 5090 32GB, 64GB RAM, 2TB NVMe SSD, 1200W PSU, Liquid Cooling, Windows 11 Pro",5246.0,1541.4,2026-07-25,4.0,2,https://www.amazon.com/Lenovo-Legion-Tower-Gaming-Desktop/dp/B0H1DXZ1VC,0.0,1541.4
20260725_073544,2026-07-25T07:50:34.220295+00:00,amazon_usa,CPU,B09FXDLX95,Intel Core i9-12900K Gaming Desktop Processor with Integrated Graphics and 16 (8P+8E) Cores up to 5.2 GHz Unlocked LGA1700 600 Series Chipset 125W,393.36,115.58,2026-07-25,4.6,2300,https://www.amazon.com/Intel-i9-12900K-Desktop-Processor-Unlocked/dp/B09FXDLX95,0.0,115.58
20260725_073544,2026-07-25T07:50:34.220295+00:00,amazon_usa,CPU,B0FJX6Q5N3,"HP OMEN 45L GT22 Gaming Desktop PC- Intel Core Ultra 9 285K up to 5.7 GHz Processor, 64GB DDR5 RAM, 8TB NVMe SSD, NVIDIA GeForce RTX 5070, Liquid Cooling, RGB Lighting, AI Copilot, Windows 11 Pro",3888.28,1142.47,2026-07-25,0.0,0,https://www.amazon.com/45L-GT22-Desktop-Processor-Lighting/dp/B0FJX6Q5N3,0.0,1142.47
20260725_073544,2026-07-25T07:50:34.220295+00:00,amazon_usa,CPU,B0DGYYP97M,ASUS ROG Strix G700 Desktop 24TB Storage + SSD 128GB DDR5 RAM Win 11 Pro NVIDIA GeForce 4060 Ti RTX 16GB GDDR6 (Intel 15th gen Core Ultra 9 285K Processor Turbo to 6.00GHz) Gaming PC Computer G700TF,3933.14,1155.65,2026-07-25,0.0,0,https://www.amazon.com/ASUS-ROG-G16CH-i9-13900KS-Processor/dp/B0DGYYP97M,0.0,1155.65
20260725_073544,2026-07-25T07:50:34.220295+00:00,amazon_usa,CPU,B0H6L5FQZJ,"Dell Tower Plus EBT2250 Desktop Ai Computer - Series 2 Intel Core Ultra 9 285K 24-Core Processor up to 5.7 GHz, 16GB DDR5 RAM, 512GB NVMe SSD, Intel (R) Graphics, Windows 11 Pro, Graphite",2031.05,596.77,2026-07-25,0.0,0,https://www.amazon.com/Dell-Tower-EBT2250-Desktop-Computer/dp/B0H6L5FQZJ,0.0,596.77
20260725_073544,2026-07-25T07:50:34.220295+00:00,amazon_usa,CPU,B0DYQ8MNZP,"Thermaltake LCGS View u2870TS-380 Gaming Desktop (Intel® Core™ Ultra 9 285K, ToughRam 32GB DDR5 6400MT/s RGB Memory, NVIDIA® GeForce RTX™ 5070 Ti, 2TB NVMe M.2, WiFi, Windows 11) V38S-Z890-57T-LCS",2773.02,814.78,2026-07-25,3.7,5,https://www.amazon.com/Thermaltake-u2870TS-380-Desktop-ToughRam-V38S-Z890-57T-LCS/dp/B0DYQ8MNZP,0.0,814.78
20260725_073544,2026-07-25T07:50:34.220295+00:00,amazon_usa,CPU,B0F8WB52V8,"Corsair Vengeance i8300 Gaming PC – Liquid Cooled Intel® Core™ Ultra 9 285K, NVIDIA® GeForce RTX™ 5090 GPU, 64GB Dominator Titanium RGB DDR5 Memory, 2+4TB M.2 SSD – Black",6404.25,1881.72,2026-07-25,5.0,5,https://www.amazon.com/Corsair-Vengeance-i8300-Gaming-Dominator/dp/B0F8WB52V8,0.0,1881.72
20260725_073544,2026-07-25T07:50:34.220295+00:00,amazon_usa,CPU,B0F2GVLX8K,"Dell Tower Plus EBT2250 Desktop Computer - Series 2 Intel Core Ultra 9 285K 24-Core Processor up to 5.7 GHz, 64GB DDR5 RAM, 4TB NVMe SSD, Intel UHD Graphics 770, Windows 11 Pro, Platinum, Silver",2560.79,752.42,2026-07-25,1.0,1,https://www.amazon.com/Dell-Tower-EBT2250-Desktop-Computer/dp/B0F2GVLX8K,0.0,752.42
20260725_073544,2026-07-25T07:50:34.220295+00:00,amazon_usa,CPU,B0DHF31NJ2,"ASUS ROG Strix G700 Desktop 22TB Storage + SSD 64GB DDR5 RAM Win 11 Pro (Intel 15th gen Core Ultra 9 Processor Turbo Boost to 6.00GHz, NVIDIA GeForce 4060 Ti RTX 8GB GDDR6) Gaming PC Computer",3567.17,1048.12,2026-07-25,4.5,2,https://www.amazon.com/ASUS-ROG-G16CH-i9-14900KS-Processor/dp/B0DHF31NJ2,0.0,1048.12
20260725_073544,2026-07-25T07:50:34.220295+00:00,amazon_usa,CPU,B0F8RKR1TS,"Thermaltake Reactor u2870T Gaming Desktop (Intel® Core™ Ultra 9 285K, ToughRam 32GB DDR5 6400MT/s RGB Memory, NVIDIA® GeForce RTX™ 5070 Ti, 2TB NVMe M.2, WiFi, Windows 11) T6BK-Z890-57T-LCS",3019.12,887.09,2026-07-25,5.0,3,https://www.amazon.com/Thermaltake-Reactor-Desktop-ToughRam-T6BK-Z890-57T-LCS/dp/B0F8RKR1TS,0.0,887.09
20260725_073544,2026-07-25T07:50:34.220295+00:00,amazon_usa,CPU,B0DGWGG826,"ASUS ROG Strix G700 Desktop 4TB SSD 64GB DDR5 RAM Win 11 Pro (Intel 15th gen Core Ultra 9 285K Processor Turbo Boost to 6.00GHz, NVIDIA GeForce 4060Ti RTX 8GB GDDR6) Gaming PC Computer G700TF",3018.24,886.83,2026-07-25,2.0,1,https://www.amazon.com/ASUS-ROG-G16CH-i9-13900KS-Processor/dp/B0DGWGG826,0.0,886.83
20260725_073544,2026-07-25T07:50:34.220295+00:00,amazon_usa,CPU,B0DGWM559G,"ASUS ROG Strix G700 Desktop 4TB SSD 128GB DDR5 RAM Win 11 Pro (Intel 15th gen Core Ultra 9 Processor Turbo Boost to 6.00GHz, NVIDIA GeForce RTX 8GB GDDR6) Gaming PC Computer G700TF",3475.69,1021.24,2026-07-25,0.0,0,https://www.amazon.com/ASUS-ROG-G16CH-i9-13900KS-Processor/dp/B0DGWM559G,0.0,1021.24
20260725_073544,2026-07-25T07:50:34.220295+00:00,amazon_usa,CPU,B0DPLJNCQJ,"CLX Set Gaming PC - Intel Core Ultra 9 285K 3.7GHz, GeForce RTX 4070 Super, 2TB NVMe M.2 SSD, 4TB HDD, 64GB DDR5 Memory, 360mm AIO, WiFi, Windows 11 Home, Black",3064.86,900.53,2026-07-25,3.0,2,https://www.amazon.com/CLX-Set-Gaming-PC-GeForce/dp/B0DPLJNCQJ,0.0,900.53
20260725_073544,2026-07-25T07:50:34.220295+00:00,amazon_usa,CPU,B0DGVYJXBF,"ASUS ROG Strix G700 Desktop 10TB SSD 128GB DDR5 RAM Win 11 Pro (Intel 15th gen Core Ultra 9 285K Processor Turbo to 6.00GHz, NVIDIA GeForce 4060Ti RTX 8GB GDDR6) Gaming PC Computer",3658.66,1075.0,2026-07-25,0.0,0,https://www.amazon.com/ASUS-ROG-G16CH-i9-14900K-Processor/dp/B0DGVYJXBF,0.0,1075.0
20260725_073544,2026-07-25T07:50:34.220295+00:00,amazon_usa,CPU,B0GP1QZV57,"Stratos Micro RTX 5070 12GB, 24-Core Intel Ultra 9 285K, 32GB DDR5 RAM, 1TB NVMe SSD, Gaming Desktop PC w/Windows 11 Pro, 3-Year Warranty, RGB Keyboard+Mouse, Internal Wi-Fi 6E, 3X DP & HDMI",2058.51,604.84,2026-07-25,0.0,0,https://www.amazon.com/Stratos-PC-Warranty-Keyboard-Internal/dp/B0GP1QZV57,0.0,604.84
