batch_id,scraped_at,source,item_id,category,title,price_pen,original_price,discount_pct,seller,brand,condition,sold_quantity,available_qty,rating,reviews_count,url,fingerprint
20260710_151305,2026-07-10T15:14:15.821055+00:00,falabella,561c2db0ab84,CPU,"Cpu procesador core i7 10700 2.9/4.8ghz 10ma g, discos ssd 500gb , ram 16",0.0,0.0,0.0,,,new,0,0,0.0,0,,d0d9a3ac40490947b2ce688344e66847
20260710_151305,2026-07-10T15:14:15.836315+00:00,falabella,d37b90001329,CPU,Cpu Ryzen Threadripper 9960X 24-Cores 100-100001595Wof Velocidad,0.0,0.0,0.0,,,new,0,0,0.0,0,,4e50bbbb91c83c2b28df92e26d18c517
20260710_151305,2026-07-10T15:15:06.689125+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,3200.0,3200.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,c7acb9658a5a5e793a17715f091ea3da
20260710_151305,2026-07-10T15:15:06.690459+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,3200.0,3200.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,c7acb9658a5a5e793a17715f091ea3da
20260710_151305,2026-07-10T15:15:06.691861+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,0.0,0.0,0.0,,,new,0,0,0.0,0,,f53df6bbbaf4738b82745981ca1b5aac
20260710_151305,2026-07-10T15:15:06.694455+00:00,falabella,fa7a47059ab2,GPU,"Tarjeta de video GeForce RTX 5060 Ti OC, 8GB GDDR7, PCI Express 5.0 x8",0.0,0.0,0.0,,,new,0,0,0.0,0,,35b16a5c277628dcea91c7528457c971
20260710_151305,2026-07-10T15:15:06.697061+00:00,falabella,b5a95e21d021,GPU,ULTIMA Tarjeta de video RTX 5050 WINDFORCE OC V2 8G GDDR6,0.0,0.0,0.0,,,new,0,0,0.0,0,,64d52c75d40851a2cce1321ea8be5cf0
20260710_151305,2026-07-10T15:15:06.698920+00:00,falabella,4c6f04bbeb60,GPU,"Tarjeta de video GeForce RTX5060 Dual Fan GPU, 8GB GDDR7, PCIe Gen 5",0.0,0.0,0.0,,,new,0,0,0.0,0,,897439410d2dfb0c1966d372c83a093e
20260710_151305,2026-07-10T15:15:06.700998+00:00,falabella,4c6f04bbeb60,GPU,"Tarjeta de video GeForce RTX5060 Dual Fan GPU, 8GB GDDR7, PCIe Gen 5",0.0,0.0,0.0,,,new,0,0,0.0,0,,897439410d2dfb0c1966d372c83a093e
20260710_151305,2026-07-10T15:15:06.706980+00:00,falabella,139d107df2c8,GPU,"Riser Vertical Antec Shift Pcie 4.0 Para Gpu Rtx 40 - Conexión Optimizada, Diseño Blanco",0.0,0.0,0.0,,,new,0,0,0.0,0,,e1cf4f52c9ba921eff72bc7ba2e1b825
20260710_151305,2026-07-10T15:15:06.713332+00:00,falabella,0c1f40c61f12,GPU,"Riser Gpu Antec Shift Pcie 4.0 Vertical - Compatible Rtx 40, Diseño Elegante En Negro",0.0,0.0,0.0,,,new,0,0,0.0,0,,8382bb497e0233cda3a766e03cff6edd
20260710_151305,2026-07-10T15:15:06.725117+00:00,falabella,993f8ac0c51a,GPU,TARJETA GRAFICA PNY Quadro M6000 12GB GDDR5 Graphics Video Card GPU,0.0,0.0,0.0,,,new,0,0,0.0,0,,22f1d143466cbe8b04df3699b2bff2d3
20260710_151305,2026-07-10T15:15:10.087810+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,3200.0,3200.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,c7acb9658a5a5e793a17715f091ea3da
20260710_151305,2026-07-10T15:15:10.089888+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,3200.0,3200.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,c7acb9658a5a5e793a17715f091ea3da
20260710_151305,2026-07-10T15:15:10.090609+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,0.0,0.0,0.0,,,new,0,0,0.0,0,,f53df6bbbaf4738b82745981ca1b5aac
20260710_151305,2026-07-10T15:15:10.092343+00:00,falabella,fa7a47059ab2,GPU,"Tarjeta de video GeForce RTX 5060 Ti OC, 8GB GDDR7, PCI Express 5.0 x8",0.0,0.0,0.0,,,new,0,0,0.0,0,,35b16a5c277628dcea91c7528457c971
20260710_151305,2026-07-10T15:15:10.094179+00:00,falabella,b5a95e21d021,GPU,ULTIMA Tarjeta de video RTX 5050 WINDFORCE OC V2 8G GDDR6,0.0,0.0,0.0,,,new,0,0,0.0,0,,64d52c75d40851a2cce1321ea8be5cf0
20260710_151305,2026-07-10T15:15:10.095878+00:00,falabella,4c6f04bbeb60,GPU,"Tarjeta de video GeForce RTX5060 Dual Fan GPU, 8GB GDDR7, PCIe Gen 5",0.0,0.0,0.0,,,new,0,0,0.0,0,,897439410d2dfb0c1966d372c83a093e
20260710_151305,2026-07-10T15:15:10.097633+00:00,falabella,4c6f04bbeb60,GPU,"Tarjeta de video GeForce RTX5060 Dual Fan GPU, 8GB GDDR7, PCIe Gen 5",0.0,0.0,0.0,,,new,0,0,0.0,0,,897439410d2dfb0c1966d372c83a093e
20260710_151305,2026-07-10T15:15:10.102980+00:00,falabella,139d107df2c8,GPU,"Riser Vertical Antec Shift Pcie 4.0 Para Gpu Rtx 40 - Conexión Optimizada, Diseño Blanco",0.0,0.0,0.0,,,new,0,0,0.0,0,,e1cf4f52c9ba921eff72bc7ba2e1b825
20260710_151305,2026-07-10T15:15:10.108981+00:00,falabella,0c1f40c61f12,GPU,"Riser Gpu Antec Shift Pcie 4.0 Vertical - Compatible Rtx 40, Diseño Elegante En Negro",0.0,0.0,0.0,,,new,0,0,0.0,0,,8382bb497e0233cda3a766e03cff6edd
20260710_151305,2026-07-10T15:15:10.119155+00:00,falabella,993f8ac0c51a,GPU,TARJETA GRAFICA PNY Quadro M6000 12GB GDDR5 Graphics Video Card GPU,0.0,0.0,0.0,,,new,0,0,0.0,0,,22f1d143466cbe8b04df3699b2bff2d3
20260710_151305,2026-07-10T15:15:15.642614+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,3200.0,3200.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,c7acb9658a5a5e793a17715f091ea3da
20260710_151305,2026-07-10T15:15:15.643966+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,3200.0,3200.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,c7acb9658a5a5e793a17715f091ea3da
20260710_151305,2026-07-10T15:15:15.645382+00:00,falabella,712e8342b894,GPU,ULTIMA Tarjeta de video RTX 5060 Ti EAGLE OC 8G GDDR7,0.0,0.0,0.0,,,new,0,0,0.0,0,,f53df6bbbaf4738b82745981ca1b5aac
20260710_151305,2026-07-10T15:15:15.647925+00:00,falabella,fa7a47059ab2,GPU,"Tarjeta de video GeForce RTX 5060 Ti OC, 8GB GDDR7, PCI Express 5.0 x8",0.0,0.0,0.0,,,new,0,0,0.0,0,,35b16a5c277628dcea91c7528457c971
20260710_151305,2026-07-10T15:15:15.650627+00:00,falabella,b5a95e21d021,GPU,ULTIMA Tarjeta de video RTX 5050 WINDFORCE OC V2 8G GDDR6,0.0,0.0,0.0,,,new,0,0,0.0,0,,64d52c75d40851a2cce1321ea8be5cf0
20260710_151305,2026-07-10T15:15:15.652524+00:00,falabella,4c6f04bbeb60,GPU,"Tarjeta de video GeForce RTX5060 Dual Fan GPU, 8GB GDDR7, PCIe Gen 5",0.0,0.0,0.0,,,new,0,0,0.0,0,,897439410d2dfb0c1966d372c83a093e
20260710_151305,2026-07-10T15:15:15.654635+00:00,falabella,4c6f04bbeb60,GPU,"Tarjeta de video GeForce RTX5060 Dual Fan GPU, 8GB GDDR7, PCIe Gen 5",0.0,0.0,0.0,,,new,0,0,0.0,0,,897439410d2dfb0c1966d372c83a093e
20260710_151305,2026-07-10T15:15:15.660691+00:00,falabella,139d107df2c8,GPU,"Riser Vertical Antec Shift Pcie 4.0 Para Gpu Rtx 40 - Conexión Optimizada, Diseño Blanco",0.0,0.0,0.0,,,new,0,0,0.0,0,,e1cf4f52c9ba921eff72bc7ba2e1b825
20260710_151305,2026-07-10T15:15:15.667156+00:00,falabella,0c1f40c61f12,GPU,"Riser Gpu Antec Shift Pcie 4.0 Vertical - Compatible Rtx 40, Diseño Elegante En Negro",0.0,0.0,0.0,,,new,0,0,0.0,0,,8382bb497e0233cda3a766e03cff6edd
20260710_151305,2026-07-10T15:16:05.336877+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",108.0,108.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,389e413ed397e7a2d0c29d87d7721182
20260710_151305,2026-07-10T15:16:05.339636+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",108.0,108.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,389e413ed397e7a2d0c29d87d7721182
20260710_151305,2026-07-10T15:16:05.340314+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",0.0,0.0,0.0,,,new,0,0,0.0,0,,0c09c9641dfc80db3683ba241392272e
20260710_151305,2026-07-10T15:16:05.342966+00:00,falabella,126bec050340,RAM,Memoria RAM Fury 16GB 3200 MHz CL20 SODIMM DDR4 KF432S20IB/16,0.0,0.0,0.0,,,new,0,0,0.0,0,,82ce0bafb192800088d198a50fd01a2e
20260710_151305,2026-07-10T15:16:05.345741+00:00,falabella,363e68c89763,RAM,Memoria ram ddr4 32gb 3600,0.0,0.0,0.0,,,new,0,0,0.0,0,,07be2ba9e58fa55d534c3d01696e2118
20260710_151305,2026-07-10T15:16:05.347422+00:00,falabella,8cb9738459f8,RAM,ValueRAM Memoria RAM DDR4 2400MHz 4GB C17 KVR24N17S64,0.0,0.0,0.0,,,new,0,0,0.0,0,,ec2efaf0146bd0a138ac9d6b68f5a3a7
20260710_151305,2026-07-10T15:16:05.349289+00:00,falabella,cc6f6978c3ad,RAM,Memoria ram ddr3 8gb 1600mhz LAPTOP,0.0,0.0,0.0,,,new,0,0,0.0,0,,f3ce98c80f8eae3b2b407bf37ceb9ea7
20260710_151305,2026-07-10T15:16:05.351066+00:00,falabella,1b512178f496,RAM,Memoria ram ddr4 8gb 3200mhz,0.0,0.0,0.0,,,new,0,0,0.0,0,,5c3d625b67c5f0a0edbd58ddc7fe4f90
20260710_151305,2026-07-10T15:16:05.352747+00:00,falabella,0671205f8268,RAM,Memoria RAM DE 4 GB modelo DDR4 2666,0.0,0.0,0.0,,,new,0,0,0.0,0,,ea26f6da06231ca7273f3b8bea63cd93
20260710_151305,2026-07-10T15:16:05.354449+00:00,falabella,2f0bad19f985,RAM,MEMORIA RAM PARA LAPTOP DDR4 16GB 3200,0.0,0.0,0.0,,,new,0,0,0.0,0,,d21792924c01cfdd3f22d23f46230a33
20260710_151305,2026-07-10T15:16:05.356812+00:00,falabella,d8bb5f642cc9,RAM,Memoria RAM Fury RGB 16GB DDR4 3000MHz C16 DIMM HX430C16FB4A16,0.0,0.0,0.0,,,new,0,0,0.0,0,,3d6d3bf4f455ef7fdf93ab41aa1ee824
20260710_151305,2026-07-10T15:16:05.358732+00:00,falabella,c702819fe923,RAM,Memoria Ram para Laptop KCP 16GB DDR4 3200Mhz SODIMM,0.0,0.0,0.0,,,new,0,0,0.0,0,,f173279883441ff83c673ae48ee44090
20260710_151305,2026-07-10T15:16:05.361223+00:00,falabella,2d76267fc48a,RAM,MEMORIA RAM LAPTOP DDR3 PC3L 1600MHZ 8GB,0.0,0.0,0.0,,,new,0,0,0.0,0,,804890d08e1eaa34222e6a1b6b375ca3
20260710_151305,2026-07-10T15:16:05.363810+00:00,falabella,0a9ab87dccd3,RAM,Celular Moto G06 4GB + 128GB,0.0,0.0,0.0,,,new,0,0,0.0,0,,16305954682ba4a86e6c8637abb58ddd
20260710_151305,2026-07-10T15:16:05.366316+00:00,falabella,980418125c40,RAM,MEMORIA RAM 4GB SODIMM 3200MHZ SKHYNX,0.0,0.0,0.0,,,new,0,0,0.0,0,,d89ec975acce9b86e9fafc47c1d34d82
20260710_151305,2026-07-10T15:16:05.367947+00:00,falabella,dc05c4c4acfa,RAM,MEMORIA RAM THINKSYSTEM 32GB TRUDDR5 5600MHZ,0.0,0.0,0.0,,,new,0,0,0.0,0,,5b06c56373ce1c493e30d0384b6f7a3c
20260710_151305,2026-07-10T15:16:05.369606+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",0.0,0.0,0.0,,,new,0,0,0.0,0,,0c09c9641dfc80db3683ba241392272e
20260710_151305,2026-07-10T15:16:05.372105+00:00,falabella,663cf658cc80,RAM,Memoria Ram DDR4 4GB 2400MHZ Notebook,0.0,0.0,0.0,,,new,0,0,0.0,0,,7d3af1f140eb382f91efa81e3d681bce
20260710_151305,2026-07-10T15:16:05.373857+00:00,falabella,3f2016c7d993,RAM,Memoria RAM 8GB 3200MHz SODIMM KVR32S22S88,0.0,0.0,0.0,,,new,0,0,0.0,0,,17327a42c7d8bb26f7b1207b994cff7b
20260710_151305,2026-07-10T15:16:05.375606+00:00,falabella,6a40eca982b5,RAM,Radio Android 7 Con 2 GB De Memoria RAM Y 32 GB De Almacenamiento.,0.0,0.0,0.0,,,new,0,0,0.0,0,,2b5e2a9226b44eadb5ea9f753a5860f8
20260710_151305,2026-07-10T15:16:05.378188+00:00,falabella,aa2e14b4d3c6,RAM,Memoria Ram Ddr3 8gb PC3L -128001600,0.0,0.0,0.0,,,new,0,0,0.0,0,,ce91e95b12e06dbe9be5b8bea89c9f5f
20260710_151305,2026-07-10T15:16:05.379835+00:00,falabella,527c5c33500b,RAM,Memoria RAM 8GB Samsung DDR5 4800Mhz para laptop,0.0,0.0,0.0,,,new,0,0,0.0,0,,b18fae634512d60928f9980669ccfa79
20260710_151305,2026-07-10T15:16:05.381588+00:00,falabella,1414b65b583c,RAM,Memoria Ram KCP432SS6/8 8 Gb DDR4 3200Mhz SODIMM,0.0,0.0,0.0,,,new,0,0,0.0,0,,1b9cdd9d0a55592a78fd55e5ccb737d4
20260710_151305,2026-07-10T15:16:05.383256+00:00,falabella,2af5a3b9f4a4,RAM,Memoria RAM 16GB DDR4 3200Mhz para laptop,0.0,0.0,0.0,,,new,0,0,0.0,0,,f49285f763303892c55ff2c93382553f
20260710_151305,2026-07-10T15:16:05.384998+00:00,falabella,180a4db1080c,RAM,SOPORTE DE MEMORIA RAM LATITUDE 7480 P-N EC1S1000400,0.0,0.0,0.0,,,new,0,0,0.0,0,,b9bc814ac76771be3d322b899688018d
20260710_151305,2026-07-10T15:16:05.386634+00:00,falabella,27a2002bb667,RAM,Memoria ram ddr4 8gb 2666mhz LAPTOP,0.0,0.0,0.0,,,new,0,0,0.0,0,,25b2ceade8f478be49fc538f570ff65c
20260710_151305,2026-07-10T15:16:05.389012+00:00,falabella,5e1876399fdf,RAM,Memoria ram ddr4 8gb 2400mhz LAPTOP,0.0,0.0,0.0,,,new,0,0,0.0,0,,b5c3f23a4c2488efb87c34d5cc0c4bb1
20260710_151305,2026-07-10T15:16:05.390703+00:00,falabella,290e2102ad83,RAM,Memoria RAM TETT16G3200BU4C16 16GB DDR4 3200MHz,0.0,0.0,0.0,,,new,0,0,0.0,0,,9b89b7bf0b043994cf44b8e71defbf4d
20260710_151305,2026-07-10T15:16:05.392398+00:00,falabella,aaefb034bdab,RAM,Memoria RAM Samsung 16GB laptop DDR4 2400Mhz,0.0,0.0,0.0,,,new,0,0,0.0,0,,21a12a6c1850ee22f7fd9254144a3879
20260710_151305,2026-07-10T15:16:05.394131+00:00,falabella,3e44e59ab302,RAM,MEMORIA RAM DDR3 PC3L 1333MHZ 8GB PARA LAPTOP,0.0,0.0,0.0,,,new,0,0,0.0,0,,4ebba63e03b9ec39101dab215772fb89
20260710_151305,2026-07-10T15:16:09.148463+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",108.0,108.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,389e413ed397e7a2d0c29d87d7721182
20260710_151305,2026-07-10T15:16:09.151232+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",108.0,108.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,389e413ed397e7a2d0c29d87d7721182
20260710_151305,2026-07-10T15:16:09.151886+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",0.0,0.0,0.0,,,new,0,0,0.0,0,,0c09c9641dfc80db3683ba241392272e
20260710_151305,2026-07-10T15:16:09.154533+00:00,falabella,126bec050340,RAM,Memoria RAM Fury 16GB 3200 MHz CL20 SODIMM DDR4 KF432S20IB/16,0.0,0.0,0.0,,,new,0,0,0.0,0,,82ce0bafb192800088d198a50fd01a2e
20260710_151305,2026-07-10T15:16:09.157250+00:00,falabella,363e68c89763,RAM,Memoria ram ddr4 32gb 3600,0.0,0.0,0.0,,,new,0,0,0.0,0,,07be2ba9e58fa55d534c3d01696e2118
20260710_151305,2026-07-10T15:16:09.158890+00:00,falabella,8cb9738459f8,RAM,ValueRAM Memoria RAM DDR4 2400MHz 4GB C17 KVR24N17S64,0.0,0.0,0.0,,,new,0,0,0.0,0,,ec2efaf0146bd0a138ac9d6b68f5a3a7
20260710_151305,2026-07-10T15:16:09.160718+00:00,falabella,cc6f6978c3ad,RAM,Memoria ram ddr3 8gb 1600mhz LAPTOP,0.0,0.0,0.0,,,new,0,0,0.0,0,,f3ce98c80f8eae3b2b407bf37ceb9ea7
20260710_151305,2026-07-10T15:16:09.162484+00:00,falabella,1b512178f496,RAM,Memoria ram ddr4 8gb 3200mhz,0.0,0.0,0.0,,,new,0,0,0.0,0,,5c3d625b67c5f0a0edbd58ddc7fe4f90
20260710_151305,2026-07-10T15:16:09.164120+00:00,falabella,0671205f8268,RAM,Memoria RAM DE 4 GB modelo DDR4 2666,0.0,0.0,0.0,,,new,0,0,0.0,0,,ea26f6da06231ca7273f3b8bea63cd93
20260710_151305,2026-07-10T15:16:09.165739+00:00,falabella,2f0bad19f985,RAM,MEMORIA RAM PARA LAPTOP DDR4 16GB 3200,0.0,0.0,0.0,,,new,0,0,0.0,0,,d21792924c01cfdd3f22d23f46230a33
20260710_151305,2026-07-10T15:16:09.168082+00:00,falabella,d8bb5f642cc9,RAM,Memoria RAM Fury RGB 16GB DDR4 3000MHz C16 DIMM HX430C16FB4A16,0.0,0.0,0.0,,,new,0,0,0.0,0,,3d6d3bf4f455ef7fdf93ab41aa1ee824
20260710_151305,2026-07-10T15:16:09.169872+00:00,falabella,c702819fe923,RAM,Memoria Ram para Laptop KCP 16GB DDR4 3200Mhz SODIMM,0.0,0.0,0.0,,,new,0,0,0.0,0,,f173279883441ff83c673ae48ee44090
20260710_151305,2026-07-10T15:16:09.172287+00:00,falabella,2d76267fc48a,RAM,MEMORIA RAM LAPTOP DDR3 PC3L 1600MHZ 8GB,0.0,0.0,0.0,,,new,0,0,0.0,0,,804890d08e1eaa34222e6a1b6b375ca3
20260710_151305,2026-07-10T15:16:09.174758+00:00,falabella,0a9ab87dccd3,RAM,Celular Moto G06 4GB + 128GB,0.0,0.0,0.0,,,new,0,0,0.0,0,,16305954682ba4a86e6c8637abb58ddd
20260710_151305,2026-07-10T15:16:09.177185+00:00,falabella,980418125c40,RAM,MEMORIA RAM 4GB SODIMM 3200MHZ SKHYNX,0.0,0.0,0.0,,,new,0,0,0.0,0,,d89ec975acce9b86e9fafc47c1d34d82
20260710_151305,2026-07-10T15:16:09.178795+00:00,falabella,dc05c4c4acfa,RAM,MEMORIA RAM THINKSYSTEM 32GB TRUDDR5 5600MHZ,0.0,0.0,0.0,,,new,0,0,0.0,0,,5b06c56373ce1c493e30d0384b6f7a3c
20260710_151305,2026-07-10T15:16:09.180431+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",0.0,0.0,0.0,,,new,0,0,0.0,0,,0c09c9641dfc80db3683ba241392272e
20260710_151305,2026-07-10T15:16:09.182846+00:00,falabella,663cf658cc80,RAM,Memoria Ram DDR4 4GB 2400MHZ Notebook,0.0,0.0,0.0,,,new,0,0,0.0,0,,7d3af1f140eb382f91efa81e3d681bce
20260710_151305,2026-07-10T15:16:09.184620+00:00,falabella,3f2016c7d993,RAM,Memoria RAM 8GB 3200MHz SODIMM KVR32S22S88,0.0,0.0,0.0,,,new,0,0,0.0,0,,17327a42c7d8bb26f7b1207b994cff7b
20260710_151305,2026-07-10T15:16:09.186343+00:00,falabella,6a40eca982b5,RAM,Radio Android 7 Con 2 GB De Memoria RAM Y 32 GB De Almacenamiento.,0.0,0.0,0.0,,,new,0,0,0.0,0,,2b5e2a9226b44eadb5ea9f753a5860f8
20260710_151305,2026-07-10T15:16:09.188854+00:00,falabella,aa2e14b4d3c6,RAM,Memoria Ram Ddr3 8gb PC3L -128001600,0.0,0.0,0.0,,,new,0,0,0.0,0,,ce91e95b12e06dbe9be5b8bea89c9f5f
20260710_151305,2026-07-10T15:16:09.190482+00:00,falabella,527c5c33500b,RAM,Memoria RAM 8GB Samsung DDR5 4800Mhz para laptop,0.0,0.0,0.0,,,new,0,0,0.0,0,,b18fae634512d60928f9980669ccfa79
20260710_151305,2026-07-10T15:16:09.192215+00:00,falabella,1414b65b583c,RAM,Memoria Ram KCP432SS6/8 8 Gb DDR4 3200Mhz SODIMM,0.0,0.0,0.0,,,new,0,0,0.0,0,,1b9cdd9d0a55592a78fd55e5ccb737d4
20260710_151305,2026-07-10T15:16:09.193803+00:00,falabella,2af5a3b9f4a4,RAM,Memoria RAM 16GB DDR4 3200Mhz para laptop,0.0,0.0,0.0,,,new,0,0,0.0,0,,f49285f763303892c55ff2c93382553f
20260710_151305,2026-07-10T15:16:09.195530+00:00,falabella,180a4db1080c,RAM,SOPORTE DE MEMORIA RAM LATITUDE 7480 P-N EC1S1000400,0.0,0.0,0.0,,,new,0,0,0.0,0,,b9bc814ac76771be3d322b899688018d
20260710_151305,2026-07-10T15:16:09.197141+00:00,falabella,27a2002bb667,RAM,Memoria ram ddr4 8gb 2666mhz LAPTOP,0.0,0.0,0.0,,,new,0,0,0.0,0,,25b2ceade8f478be49fc538f570ff65c
20260710_151305,2026-07-10T15:16:09.199497+00:00,falabella,5e1876399fdf,RAM,Memoria ram ddr4 8gb 2400mhz LAPTOP,0.0,0.0,0.0,,,new,0,0,0.0,0,,b5c3f23a4c2488efb87c34d5cc0c4bb1
20260710_151305,2026-07-10T15:16:09.201166+00:00,falabella,290e2102ad83,RAM,Memoria RAM TETT16G3200BU4C16 16GB DDR4 3200MHz,0.0,0.0,0.0,,,new,0,0,0.0,0,,9b89b7bf0b043994cf44b8e71defbf4d
20260710_151305,2026-07-10T15:16:09.202836+00:00,falabella,aaefb034bdab,RAM,Memoria RAM Samsung 16GB laptop DDR4 2400Mhz,0.0,0.0,0.0,,,new,0,0,0.0,0,,21a12a6c1850ee22f7fd9254144a3879
20260710_151305,2026-07-10T15:16:09.204555+00:00,falabella,3e44e59ab302,RAM,MEMORIA RAM DDR3 PC3L 1333MHZ 8GB PARA LAPTOP,0.0,0.0,0.0,,,new,0,0,0.0,0,,4ebba63e03b9ec39101dab215772fb89
20260710_151305,2026-07-10T15:16:14.562910+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",108.0,108.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,389e413ed397e7a2d0c29d87d7721182
20260710_151305,2026-07-10T15:16:14.565662+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",108.0,108.0,0.0,,,new,0,0,0.0,0,https://www.falabella.com.pe,389e413ed397e7a2d0c29d87d7721182
20260710_151305,2026-07-10T15:16:14.566341+00:00,falabella,a79672e35dba,RAM,"Memoria RAM HyperX Fury Blue, 8GB, DDR3, 1600 MHz",0.0,0.0,0.0,,,new,0,0,0.0,0,,0c09c9641dfc80db3683ba241392272e
