sku_local,source_local,title_local,model_key_local,price_local,category_local,sku_import,source_import,title_import,model_key_import,price_import,category_import,match_score,price_ratio,gap_usd,gap_pct,category,price_import_real_opt,overhead_pct_opt,gap_pct_real_opt,conviene_local_opt,price_import_real_base,overhead_pct_base,gap_pct_real_base,conviene_local_base,price_import_real_cons,overhead_pct_cons,gap_pct_real_cons,conviene_local_cons,precio_venta_bruto,costo_operativo_usd,precio_venta_est,ganancia_unitaria_bruta,roi_unitario_pct,ganancia_esperada,roi_esperado_pct,demanda_cat,score_confianza,score_demanda,score_roi_ponderado,rank
151957714,falabella_pe,"Monitor plano gaming Odyssey OLED G6, 27"" QHD, 240Hz, HDMI, DP","27"" | 240HZ",892.55,monitores,v1|206418644593|0,ebay_usa,"Acer Nitro 27"" WQHD 2560x1440 240Hz 1ms LCD IPS Gaming Monitor","27"" | 240HZ",242.89,unknown,100.0,3.674708715879616,649.66,267.47087158796165,monitores,315.13,29.7,183.23231682162915,0,379.87,56.4,134.96196067075576,0,425.29,75.1,109.86856027651716,0,642.64,25.71,616.93,237.06,62.41,175.37,46.17,1.2,1.0,1.2,0.6827,189
121832431,falabella_pe,Memoria TG T-Force VULCAN Z 8GB DDR4-3200 MHz CL16 135V,8GB DDR4,135.39,memorias_ram,v1|113980338604|414955153175,ebay_usa,32GB 16GB 8GB DDR4 PC4-19200 2400Mhz SODIMM 260Pin Laptop Memory RAM For Crucial,8GB DDR4,34.3,unknown,100.0,3.947230320699709,101.09,294.7230320699708,memorias_ram,54.81,59.8,147.01696770662284,0,62.04,80.9,118.2301740812379,0,73.43,114.1,84.37968132915698,0,97.48,3.9,93.58,31.54,50.84,22.18,35.75,1.5,1.0,1.5,0.6809,190
121832431,falabella_pe,Memoria TG T-Force VULCAN Z 8GB DDR4-3200 MHz CL16 135V,8GB DDR4,135.39,memorias_ram,v1|113781491648|413944773260,ebay_usa,For HyperX Impact 32GB 16GB 8GB DDR4 PC4-19200 2400 1.2V 260Pin Laptop RAM Lot,8GB DDR4,34.3,unknown,100.0,3.947230320699709,101.09,294.7230320699708,memorias_ram,54.81,59.8,147.01696770662284,0,62.04,80.9,118.2301740812379,0,73.43,114.1,84.37968132915698,0,97.48,3.9,93.58,31.54,50.84,22.18,35.75,1.5,1.0,1.5,0.6809,191
155554477,falabella_pe,SSD M.2 1TB Predator GM7 PCIe 4.0 NVMe 2.0,M.2 1TB,402.06,discos_ssd,B01N10L1XS,amazon_usa,"KingSpec 1TB M.2 SATA 2280 SSD NOT for NVMe Slots, Upgrade for Laptop/Desktop, SATA III 6Gb/s, B+M Key, Up to 550MB/s",1TB M.2,125.97,SSD,100.0,3.1917123124553464,276.09000000000003,219.17123124553467,discos_ssd,169.21,34.3,137.61007032681283,0,179.75,42.7,123.67732962447845,0,201.7,60.1,99.3356470004958,0,289.48,11.58,277.9,98.15,54.6,70.36,39.14,1.4,1.0,1.4,0.6808,192
137228439,falabella_pe,Ryzen 5 9600X 3.90/5.40 GHz 32MB L3 Cache 6-Cores 4nm TDP 65W,RYZEN 5 9600X,467.84,procesadores,v1|127132029628|428244809810,ebay_usa,AMD RYZEN 5 9600X 8600G 8500G 8400F 7600X 7500F 7400F Socket AM5 Zen4 CPU,RYZEN 5 9600X,145.2,unknown,100.0,3.222038567493113,322.64,222.20385674931129,procesadores,193.21,33.1,142.14067594844985,0,204.44,40.8,128.83975738603013,0,228.6,57.4,104.65441819772528,0,336.84,13.47,323.37,118.93,58.17,86.59,42.35,1.3,1.0,1.3,0.6794,193
151842005,falabella_pe,"Memoria XPG GAMMIX D20 8GB DDR4-3200MHz PC4-25600, CL16, 1.35V, 288-pines",8GB DDR4,135.1,memorias_ram,v1|113980338604|414955153175,ebay_usa,32GB 16GB 8GB DDR4 PC4-19200 2400Mhz SODIMM 260Pin Laptop Memory RAM For Crucial,8GB DDR4,34.3,unknown,100.0,3.938775510204082,100.8,293.8775510204082,memorias_ram,54.81,59.8,146.48786717752233,0,62.04,80.9,117.76273372018052,0,73.43,114.1,83.98474737845565,0,97.27,3.89,93.38,31.34,50.52,22.0,35.46,1.5,1.0,1.5,0.6786,194
151842005,falabella_pe,"Memoria XPG GAMMIX D20 8GB DDR4-3200MHz PC4-25600, CL16, 1.35V, 288-pines",8GB DDR4,135.1,memorias_ram,v1|113781491648|413944773260,ebay_usa,For HyperX Impact 32GB 16GB 8GB DDR4 PC4-19200 2400 1.2V 260Pin Laptop RAM Lot,8GB DDR4,34.3,unknown,100.0,3.938775510204082,100.8,293.8775510204082,memorias_ram,54.81,59.8,146.48786717752233,0,62.04,80.9,117.76273372018052,0,73.43,114.1,83.98474737845565,0,97.27,3.89,93.38,31.34,50.52,22.0,35.46,1.5,1.0,1.5,0.6786,195
154489048,falabella_pe,Módulo Ram Fury Beast 16Gb Ddr5 5200Mhz Cl40 Dimm - Rendimiento Superior Para Tu,16GB DDR5 5200MHZ,682.66,memorias_ram,B0D22GCVMG,amazon_usa,Timetec 16GB DDR5 5600MHz PC5-44800 Unbuffered Non-ECC 1.1V CL46 1Rx8 Single Rank 262Pin SODIMM Laptop Memory RAM Module Upgrade,16GB DDR5 5600MHZ,185.99,RAM,94.11764705882352,3.670412387762783,496.67,267.04123877627825,memorias_ram,244.12,31.3,179.64116008520398,0,306.81,65.0,122.50252599328572,0,345.68,85.9,97.48322147651004,0,491.52,19.66,471.86,165.05,53.8,117.86,38.41,1.5,0.9411764705882352,1.4118,0.6782,196
113654218,falabella_pe,Computadora GAMER  PC Ryzen 7 5700G Ram 16GB  Disco 1TB+Disco SSD 500GB,RYZEN 7 5700G,790.01,procesadores,B0FT526Y4Q,amazon_usa,"AMD Ryzen 7 5700X 8-Core Desktop Processor: 16 Threads, 65W TDP with CPU Cooler, 32MB L3 Cache, PCIe 4.0, up to 4.6 GHz boost, AM4, Zen 3, DDR4, Precision Boost 2, OEM Tray, Gaming, Home & Office CPU",RYZEN 7 5700X,209.99,CPU,92.3076923076923,3.762131530072861,580.02,276.21315300728605,procesadores,274.07,30.5,188.2511767066808,0,337.63,60.8,133.9869087462607,0,379.26,80.6,108.3030111269314,0,568.81,22.75,546.06,208.43,61.73,153.82,45.56,1.3,0.923076923076923,1.2,0.6779,197
149918609,falabella_pe,Memoria Ram Hyperx Fury Impact 16Gb Ddr4 3200Mhz Sodimm Para Laptop - Alto Rendim,16GB DDR4 3200MHZ,382.4,memorias_ram,B08CS1X53V,amazon_usa,16GB DDR4 3200MHZ SODIMM,16GB DDR4 3200MHZ,122.92,RAM,100.0,3.1109664822648875,259.48,211.09664822648875,memorias_ram,165.4,34.6,131.19709794437725,0,175.83,43.0,117.48279588238636,0,197.43,60.6,93.68890239578585,0,275.33,11.01,264.32,88.49,50.33,62.06,35.3,1.5,1.0,1.5,0.6773,198
152435907,falabella_pe,PLACA MADRE ROG STRIX B650E-F GAMING WIFI SOCKET AM5 DDR5 PCIE 5.0 M.2 NVME WIFI 6E 2.5GBE PN ROG STRIX B650E-F GAMING WIFI,B650E,414.42,MOTHERBOARD,v1|117092018128|0,ebay_usa,ASUS B650E MAX Gaming WIFI 6E AMD AM5 ATX Motherboard MB Brand New,B650E,121.0,unknown,100.0,3.42495867768595,293.42,242.49586776859508,motherboard,163.01,34.7,154.22980185264709,0,173.36,43.3,139.05168435625288,0,194.74,60.9,112.80681934887542,0,298.38,11.94,286.44,113.08,65.23,84.44,48.71,1.1,1.0,1.1,0.676,199
143681875,falabella_pe,Monitor UltraGear 24GN65R-B 24 Full HD IPS 144Hz HDMI DP,144HZ,290.89,monitores,v1|116921785656|0,ebay_usa,"LG UltraGear 27G411A-B AUS 27-Inch Full HD IPS Gaming Monitor, 144Hz Overclock,",144HZ,83.0,unknown,100.0,3.504698795180723,207.89,250.4698795180723,monitores,115.58,39.3,151.6784910884236,0,124.57,50.1,133.5152926065666,0,141.57,70.6,105.47432365614183,0,209.44,8.38,201.06,76.49,61.4,56.38,45.26,1.2,1.0,1.2,0.6756,200
141020614,falabella_pe,"Procesador Ryzen 5 9600X 3.90 / 5.40 GHz, 32MB L3 Cache, 6-Cores",RYZEN 5 9600X,363.0,procesadores,v1|198500134103|497517279537,ebay_usa,AMD RYZEN 5 9600X 8600G 8500G 8400F 7600X 7600 7500F 7400F Socket AM5 Zen4 CPU,RYZEN 5 9600X,110.0,unknown,100.0,3.3,253.0,230.0,procesadores,149.28,35.7,143.16720257234726,0,159.24,44.8,127.95779954785228,0,179.35,63.0,102.39754669640368,0,261.36,10.45,250.91,91.67,57.57,66.58,41.81,1.3,1.0,1.3,0.6751,201
148589326,falabella_pe,CPU Gamer Core i7 9th 16gb 500GB RTX5060 8GB Mipclista red COMPUTADORA,RTX5060,1714.83,computadoras,B0BT9R5XNN,amazon_usa,msi VGA GEFORCE RTX 5080 16G Shadow 3X OC RTX5080 16GB GDRR7 256 B DX12 PCIE 5.0 X16 (3XDP 1XHDMI),RTX5080,457.99,GPU,85.71428571428572,3.7442520579051934,1256.84,274.42520579051944,computadoras,583.57,27.4,193.85163733570943,0,656.06,43.2,161.38310520379235,0,726.26,58.6,136.11791920248945,0,1234.68,49.39,1185.29,529.23,80.67,410.7,62.6,0.8,0.8571428571428572,0.6857,0.6747,202
132291691,falabella_pe,Procesador Ryzen 7 7700X 4.5Ghz 32MB L3 Cache S-AM5 8 Nucleos,RYZEN 7 7700X,675.18,procesadores,v1|406738779517|676977004103,ebay_usa,AMD RYZEN 7 7700 7700X 7800X3D 8700F 8700G 9700X 9800X3D Socket AM5 CPU,RYZEN 7 7700,175.0,unknown,96.0,3.858171428571428,500.18,285.8171428571428,procesadores,230.4,31.7,193.046875,0,292.7,67.3,130.6730440724291,0,330.3,88.7,104.41416893732968,0,486.13,19.45,466.68,173.98,59.44,127.31,43.5,1.3,0.96,1.248,0.6746,203
143695406,falabella_pe,Procesador Core Ultra 7 265 2 40-5 30GHz 30 MB Caché LGA1851,CORE ULTRA 7 265 | LGA1851,920.7,CPU,v1|117316797386|0,ebay_usa,NEW SEALED Intel Core Ultra 7 265K Unlocked Processor LGA1851 CPU,CORE ULTRA 7 265K | LGA1851,259.97,unknown,98.1132075471698,3.541562487979382,660.73,254.15624879793825,cpu,336.44,29.4,173.65949352038996,0,401.8,54.6,129.14385266301645,0,449.19,72.8,104.96894409937887,0,662.9,26.52,636.38,234.58,58.38,170.94,42.54,1.3,0.9811320754716979,1.2755,0.6743,204
154123256,falabella_pe,Memoria Ram Fury Beast 8Gb Ddr5 5200Mhz Rgb Con Xmp 3.0 - Rendimiento Optimizado,8GB DDR5 5200MHZ,367.68,memorias_ram,B0D2LX9TGH,amazon_usa,"Samsung 8GB DDR5 5600MHz PC5-44800 CL46 SODIMM 1Rx16 Single Rank 1.1V 262-Pin Laptop RAM Memory M425R1GB4BB0-CWM, 1 Module",8GB DDR5 5600MHZ,114.98,RAM,93.75,3.19777352583058,252.7,219.777352583058,memorias_ram,155.5,35.2,136.4501607717042,0,165.63,44.1,121.98877015033509,0,186.32,62.0,97.3379132674968,0,264.73,10.59,254.14,88.51,53.44,63.1,38.1,1.5,0.9375,1.4062,0.6743,205
152445904,falabella_pe,PLACA MADRE Z890 GAMING PLUS LGA 1851 PN Z890-GAMING-PLUS-WIFI,Z890,393.54,MOTHERBOARD,B0BSLJY9R6,amazon_usa,"msi PRO Z890-S WiFi PZ Motherboard, Back-Connect ATX - Supports Intel Core Ultra Processors (Series 2), LGA 1851 - DDR5 Memory Boost (8600+ MT/s OC), PCIe 5.0 x16, M.2 Gen5, Wi-Fi 7, 2.5G LAN",Z890,114.45,MOTHERBOARD,100.0,3.438532110091743,279.09000000000003,243.85321100917432,motherboard,154.83,35.3,154.1755473745398,0,164.95,44.1,138.58138829948473,0,185.58,62.1,112.05948916909148,0,283.35,11.33,272.02,107.07,64.91,79.87,48.42,1.1,1.0,1.1,0.6737,206
151156433,falabella_pe,Memoria Ram Fury Beast 32Gb Ddr4 3200Mhz Cl16 – Ideal Para Gaming Y Rendimiento A,32GB DDR4 3200MHZ,358.85,RAM,v1|178313358240|0,ebay_usa,TEAM GROUP ELITE 32GB DDR4 3200MHZ LAPTOP RAM,32GB DDR4 3200MHZ,114.98,unknown,100.0,3.120977561315012,243.87,212.09775613150111,ram,155.5,35.2,130.77170418006432,0,165.63,44.1,116.65761033629175,0,186.32,62.0,92.59875483039932,0,258.37,10.33,248.04,82.41,49.76,57.61,34.78,1.5,1.0,1.5,0.6732,207
151156433,falabella_pe,Memoria Ram Fury Beast 32Gb Ddr4 3200Mhz Cl16 – Ideal Para Gaming Y Rendimiento A,32GB DDR4 3200MHZ,358.85,RAM,v1|178287473328|0,ebay_usa,Laptop Memory 32GB DDR4 3200MHz Ramaxel RAM  2Rx8 PC4-3200AA-SE1-11,32GB DDR4 3200MHZ,115.0,unknown,100.0,3.120434782608696,243.85,212.0434782608696,ram,155.52,35.2,130.7420267489712,0,165.66,44.1,116.61837498490884,0,186.35,62.0,92.56774885967268,0,258.37,10.33,248.04,82.38,49.73,57.58,34.76,1.5,1.0,1.5,0.6731,208
130327741,falabella_pe,PC GAMER CORE I7 10700F + RTX 3050 6gb +16GB + SSD 500gb +,RTX 3050,914.07,CPU,v1|206408613283|0,ebay_usa,"MSI Gaming RTX 3050 Ventus 2X 6G OC Graphics Card (NVIDIA RTX 3050, 96-Bit",RTX 3050,259.99,unknown,100.0,3.515789068810339,654.08,251.5789068810339,cpu,336.47,29.4,171.66463577733526,0,401.83,54.6,127.47679366896448,0,449.22,72.8,103.4793642313343,0,658.13,26.33,631.8,229.97,57.23,166.79,41.51,1.3,1.0,1.3,0.6728,209
147965958,falabella_pe,Computadora Pc AMD 3 3200g RAM 16GB SSD 500GB Monitor 24 Full HD,16GB SSD,704.85,procesadores,3256811840536484,aliexpress,2026 Mini PC Intel Core i9 10980HK i3 6100U Windows 11 Gaming Computer Desktop PC RAM 16GB SSD 1TB WiFi6 BT5.2 Portable Gamer PC,16GB SSD,188.91,CPU,100.0,3.731141813562014,515.94,273.11418135620136,procesadores,247.76,31.2,184.48902163383923,0,310.56,64.4,126.96097372488408,0,349.76,85.1,101.5239021043001,0,507.49,20.3,487.19,176.63,56.87,127.91,41.19,1.3,1.0,1.3,0.6703,210
146315790,falabella_pe,Fuente de poder RM850x 850W 80 Plus Gold Certified ATX Black,850W | RM850X,293.39,PSU,v1|137522232164|0,ebay_usa,Corsair RM850x ATX 850W 80+ Gold Modular Power Supply (Includes Cables + Bag),850W | RM850X,80.0,unknown,100.0,3.667375,213.39,266.73749999999995,psu,111.84,39.8,162.33011444921314,0,120.72,50.9,143.03346587143804,0,137.38,71.7,113.56092589896636,0,211.24,8.45,202.79,82.07,67.98,61.79,51.18,1.0,1.0,1.0,0.6688,211
140690274,falabella_pe,MONITOR TUF GAMING VG27AQ3A 27 FAST IPS QHD 180Hz 1ms HDMI DP,180HZ,458.61,monitores,v1|176454841516|0,ebay_usa,"Z-EDGE UG27 1080P FHD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDMI 2.0, DP1.4",180HZ,139.99,unknown,100.0,3.276019715693978,318.62,227.60197156939785,monitores,186.71,33.4,145.62690803920518,0,197.75,41.3,131.9140328697851,0,221.31,58.1,107.22515927883964,0,330.2,13.21,316.99,119.24,60.3,87.54,44.27,1.2,1.0,1.2,0.6678,212
138948723,falabella_pe,Monitor Gaming 27 FHD IPS 165hz 1ms HDR10 AMD FreeSync Premium,165HZ,235.21,monitores,v1|178292230401|0,ebay_usa,Sceptre 165Hz 27-inch Gaming Monitor (HDMI and DP)(1920x1080),165HZ,65.0,unknown,100.0,3.618615384615385,170.21,261.86153846153843,monitores,93.12,43.3,152.588058419244,0,101.46,56.1,131.8253498915829,0,116.39,79.1,102.08780823094769,0,169.35,6.77,162.58,61.12,60.24,44.86,44.21,1.2,1.0,1.2,0.6673,213
144515581,falabella_pe,Monitor Gamer 32GS75Q-B UltraGear IPS QHD 180Hz 1ms G-Sync FreeSync,180HZ,678.21,monitores,v1|117317476039|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,3.8754857142857135,503.21,287.54857142857145,monitores,230.4,31.7,194.36197916666669,0,292.7,67.3,131.70823368636832,0,330.3,88.7,105.33151680290644,0,488.31,19.53,468.78,176.08,60.16,129.2,44.14,1.2,1.0,1.2,0.6668,214
144515581,falabella_pe,Monitor Gamer 32GS75Q-B UltraGear IPS QHD 180Hz 1ms G-Sync FreeSync,180HZ,678.21,monitores,v1|206261773051|0,ebay_usa,ASUS ROG Strix XG27ACS 27in LCD Gaming Monitor 2560x1440 180Hz 1ms HDMI DP,180HZ,175.0,unknown,100.0,3.8754857142857135,503.21,287.54857142857145,monitores,230.4,31.7,194.36197916666669,0,292.7,67.3,131.70823368636832,0,330.3,88.7,105.33151680290644,0,488.31,19.53,468.78,176.08,60.16,129.2,44.14,1.2,1.0,1.2,0.6668,215
150291904,falabella_pe,SSD M.2 2TB 990 PRO,M.2 2TB,1057.27,discos_ssd,B0BWSHLJMJ,amazon_usa,msi SPATIUM M461 PCIe 4.0 NVMe M.2 2TB Internal SSD PCIe Gen4 NVMe (SPATIUM M461 PCIe 4.0 NVMe M.2 2TB),M.2 2TB,319.99,SSD,100.0,3.30407200225007,737.28,230.407200225007,discos_ssd,411.35,28.6,157.02443174911872,0,478.87,49.7,120.78434648234384,0,533.17,66.6,98.29885402404489,0,761.23,30.45,730.78,251.91,52.61,178.83,37.34,1.4,1.0,1.4,0.6667,216
138883332,falabella_pe,Monitor G27I 27 FHD IPS 165hz 1ms HDR10 AMD FreeSync Premium,165HZ,235.04,monitores,v1|178292230401|0,ebay_usa,Sceptre 165Hz 27-inch Gaming Monitor (HDMI and DP)(1920x1080),165HZ,65.0,unknown,100.0,3.616,170.04,261.6,monitores,93.12,43.3,152.40549828178692,0,101.46,56.1,131.65779617583283,0,116.39,79.1,101.94174757281552,0,169.23,6.77,162.46,61.0,60.12,44.75,44.11,1.2,1.0,1.2,0.6665,217
115654283,falabella_pe,HPE Memoria RAM 32GB DDR4 Dual Rank x4 2933 CAS-21-21 Smart P19043-B21,32GB DDR4,880.76,memorias_ram,B08C4LXXCJ,amazon_usa,"Crucial 32GB DDR4 RAM Kit (2x16GB), 3200MHz (PC4-25600) CL22 Desktop Memory, UDIMM 288-Pin, Downclockable to 2933/2666MHz, Compatible with Intel and AMD Ryzen - CT2K16G4DFRA32A",32GB DDR4,265.75,RAM,100.0,3.3142427093132643,615.01,231.4242709313264,memorias_ram,343.66,29.3,156.288191817494,0,409.22,54.0,115.22897219099748,0,457.28,72.1,92.60846745976208,0,634.15,25.37,608.78,199.56,48.77,138.68,33.89,1.5,1.0,1.5,0.6663,218
133098560,falabella_pe,COMPUTADORA PC GAMER INTEL CORE I5 10400F 16GB 500GB RTX 3050 6GB MONITOR 24 FHD,RTX 3050,914.8,GPU,v1|206416610448|0,ebay_usa,"MSI Gaming RTX 3050 Ventus 2X 6G OC Graphics Card (NVIDIA RTX 3050, 96-Bit",RTX 3050,269.99,unknown,100.0,3.3882736397644355,644.81,238.8273639764436,gpu,348.95,29.2,162.15790227826335,0,414.67,53.6,120.609159090361,0,463.21,71.6,97.4914185790462,0,658.66,26.35,632.31,217.64,52.49,154.41,37.24,1.4,1.0,1.4,0.6659,219
133098560,falabella_pe,COMPUTADORA PC GAMER INTEL CORE I5 10400F 16GB 500GB RTX 3050 6GB MONITOR 24 FHD,RTX 3050,914.8,GPU,v1|206423294081|0,ebay_usa,"MSI Gaming RTX 3050 Ventus 2X 6G OC Graphics Card (NVIDIA RTX 3050, 96-Bit",RTX 3050,269.99,unknown,100.0,3.3882736397644355,644.81,238.8273639764436,gpu,348.95,29.2,162.15790227826335,0,414.67,53.6,120.609159090361,0,463.21,71.6,97.4914185790462,0,658.66,26.35,632.31,217.64,52.49,154.41,37.24,1.4,1.0,1.4,0.6659,220
121832431,falabella_pe,Memoria TG T-Force VULCAN Z 8GB DDR4-3200 MHz CL16 135V,8GB DDR4,135.39,memorias_ram,v1|117111611871|0,ebay_usa,Samsung 8GB DDR4 1Rx8 PC4-2666V-SA1-11 Laptop RAM - Tested Working,8GB DDR4,34.99,unknown,100.0,3.8693912546441833,100.39999999999998,286.93912546441834,memorias_ram,55.67,59.1,143.2010059277887,0,62.93,79.8,115.14381058318764,0,74.4,112.6,81.97580645161288,0,97.48,3.9,93.58,30.65,48.7,21.29,33.83,1.5,1.0,1.5,0.6658,221
153453600,falabella_pe,Unidad En Estado Sólido Wd Green Sn350 1Tb Nvme M.2 2280 Pcie Gen3 X4,1TB NVME | SN350,417.72,discos_ssd,v1|366537709674|0,ebay_usa,"Western Digital SanDisk WD Blue SN5100 M.2 2280 1TB NVMe SSD, PCIe Gen 4.0",1TB NVME | SN5100,129.0,unknown,90.9090909090909,3.238139534883721,288.72,223.8139534883721,discos_ssd,172.99,34.1,141.47060523729695,0,183.64,42.4,127.46678283598348,0,205.94,59.6,102.8357774108964,0,300.76,12.03,288.73,105.09,57.23,76.22,41.51,1.4,0.9090909090909091,1.2727,0.6655,222
152399836,falabella_pe,Memoria RAM TETT16G3200BU4C16 16GB DDR4 3200MHz,16GB DDR4 3200MHZ,375.57,memorias_ram,B07Q4FX2D5,amazon_usa,Crucial RAM 16GB DDR4 3200MHz CL22 (or 2933MHz or 2666MHz) Desktop Memory CT16G4DFD832A,16GB DDR4 3200MHZ,122.0,RAM,100.0,3.07844262295082,253.57,207.844262295082,memorias_ram,164.26,34.6,128.64361378302692,0,174.65,43.2,115.0415115946178,0,196.14,60.8,91.4805750994188,0,270.41,10.82,259.59,84.94,48.63,58.98,33.77,1.5,1.0,1.5,0.6653,223
152676194,falabella_pe,Placa Madre Z890 Ud Wifi6E Socket Intel Lga1851 Conectividad Wi-Fi 6E,Z890 | LGA1851,379.45,MOTHERBOARD,B0DJDFM619,amazon_usa,"ASUS ROG Maximus Z890 Hero Intel Z890 LGA1851 DDR5 9200 HDMI 2xUSB4 6X M2 USB3.2 WiFi 7 + BT Aura RGB 5Gbit + 2.5Gbit LAN ATX 22+1+2+2 Power Phases, Motherboard",Z890 | LGA1851,110.77,MOTHERBOARD,100.0,3.425566489121604,268.68,242.5566489121604,motherboard,150.24,35.6,152.56256656017038,0,160.23,44.6,136.81582724833052,0,180.43,62.9,110.30316466219584,0,273.2,10.93,262.27,102.04,63.68,75.81,47.31,1.1,1.0,1.1,0.665,224
132294981,falabella_pe,Monitor G27I 27 FHD IPS 165hz 1ms HDR10 AMD FreeSync Premium,165HZ,234.65,monitores,v1|178292230401|0,ebay_usa,Sceptre 165Hz 27-inch Gaming Monitor (HDMI and DP)(1920x1080),165HZ,65.0,unknown,100.0,3.61,169.65,261.0,monitores,93.12,43.3,151.98668384879724,0,101.46,56.1,131.27340823970036,0,116.39,79.1,101.60666723945356,0,168.95,6.76,162.19,60.73,59.86,44.51,43.87,1.2,1.0,1.2,0.6647,225
152852754,falabella_pe,"Motherboard ROG STRIX B650E-F GAMING WIFI, Chipset AMD B650, Socket AMD AM5, ATX",B650E | B650,407.05,MOTHERBOARD,v1|127800998570|0,ebay_usa,ASUS TUF Gaming B650E-E WIFI AMD AM5 B650 ATX Motherboard Ryzen 9000 Series,B650E | B650,119.94,unknown,100.0,3.393780223445056,287.11,239.3780223445056,motherboard,161.69,34.8,151.74717051147258,0,172.0,43.4,136.65697674418604,0,193.26,61.1,110.62299492911106,0,293.08,11.72,281.36,109.36,63.58,81.22,47.22,1.1,1.0,1.1,0.6643,226
125144577,falabella_pe,Memoria Fury Beast 32GB DDR4-3200MHz PC4-25600 CL16,32GB DDR4,725.11,RAM,B0CFYTY9TY,amazon_usa,PNY Performance 32GB DDR4 DRAM 3200MHz (PC4-25600) CL22 1.2V Dual Rank Notebook/Laptop (SODIMM) Computer Memory Kit – MN32GSD43200-TB,32GB DDR4,209.99,RAM,100.0,3.453069193771132,515.12,245.3069193771132,ram,274.07,30.5,164.57109497573614,0,337.63,60.8,114.76468323312504,0,379.26,80.6,91.1907398618362,0,522.08,20.88,501.2,163.57,48.45,113.45,33.6,1.5,1.0,1.5,0.664,227
152852754,falabella_pe,"Motherboard ROG STRIX B650E-F GAMING WIFI, Chipset AMD B650, Socket AMD AM5, ATX",B650E | B650,407.05,MOTHERBOARD,v1|127974637617|0,ebay_usa,ASUS - TUF GAMING B650E-PLUS WIFI AMD B650 ATX DDR5 Wi-Fi 7 Motherboard - Black,B650E | B650,120.0,unknown,100.0,3.3920833333333333,287.05,239.2083333333333,motherboard,161.76,34.8,151.6382294757666,0,172.08,43.4,136.5469549046955,0,193.34,61.1,110.5358435916003,0,293.08,11.72,281.36,109.28,63.51,81.14,47.15,1.1,1.0,1.1,0.6638,228
151842005,falabella_pe,"Memoria XPG GAMMIX D20 8GB DDR4-3200MHz PC4-25600, CL16, 1.35V, 288-pines",8GB DDR4,135.1,memorias_ram,v1|117111611871|0,ebay_usa,Samsung 8GB DDR4 1Rx8 PC4-2666V-SA1-11 Laptop RAM - Tested Working,8GB DDR4,34.99,unknown,100.0,3.861103172334953,100.11,286.1103172334952,memorias_ram,55.67,59.1,142.6800790371834,0,62.93,79.8,114.68298109010009,0,74.4,112.6,81.58602150537632,0,97.27,3.89,93.38,30.45,48.39,21.11,33.55,1.5,1.0,1.5,0.6636,229
155177230,falabella_pe,"Tarjeta Madre Z790 D Para Procesadores Intel Lga1700, Soporte Ddr5, Ranura Pcie 5",Z790 | LGA1700,285.25,MOTHERBOARD,B0BJDZ4YZR,amazon_usa,ASRock Z790 Pro RS Intel Z790 Series CPU (LGA1700) DDR5 Memory Compatible Z790 ATX Motherboard,Z790 | LGA1700,79.92,MOTHERBOARD,100.0,3.569194194194194,205.33,256.9194194194194,motherboard,111.74,39.8,155.28011455163772,0,120.62,50.9,136.48648648648646,0,137.26,71.8,107.81728107241732,0,205.38,8.22,197.16,76.54,63.46,56.82,47.11,1.1,1.0,1.1,0.6635,230
151957714,falabella_pe,"Monitor plano gaming Odyssey OLED G6, 27"" QHD, 240Hz, HDMI, DP","27"" | 240HZ",892.55,monitores,v1|206352257946|0,ebay_usa,"Acer Nitro 27"" WQHD 2560x1440 240Hz 1ms LCD IPS Gaming Monitor","27"" | 240HZ",248.27,unknown,100.0,3.595077939340234,644.28,259.5077939340234,monitores,321.84,29.6,177.3272433507333,0,386.78,55.8,130.7642587517452,0,432.82,74.3,106.21736518645164,0,642.64,25.71,616.93,230.15,59.5,168.46,43.55,1.2,1.0,1.2,0.6622,231
121832431,falabella_pe,Memoria TG T-Force VULCAN Z 8GB DDR4-3200 MHz CL16 135V,8GB DDR4,135.39,memorias_ram,v1|117007874375|0,ebay_usa,Samsung 8GB DDR4 RAM 2Rx8 PC4-2133P PC4-17000 2133MHz 1.2V M378A1G43DB0-CPB DIMM,8GB DDR4,35.19,unknown,100.0,3.847399829497016,100.2,284.73998294970164,memorias_ram,55.92,58.9,142.11373390557938,0,63.18,79.6,114.29249762583092,0,74.68,112.2,81.29351901446167,0,97.48,3.9,93.58,30.4,48.12,21.04,33.3,1.5,1.0,1.5,0.6616,232
154952734,falabella_pe,Tarjeta de Video DUAL -RTX5060-O8G-EVO 8GB GDDR7 PCIe 5.0,RTX5060,733.92,tarjetas_video,B0DZ619GJ8,amazon_usa,ASUS RTX5070 PCIe 5.0 Video Card 12GB GDDR7 OC Edition PRIME-RTX5070-O12G,RTX5070,195.21,GPU,85.71428571428572,3.759643460888274,538.7099999999999,275.96434608882737,tarjetas_video,255.62,30.9,187.1136843752445,0,318.65,63.2,130.32166954338615,0,358.58,83.7,104.67399185676835,0,528.42,21.14,507.28,188.63,59.2,137.9,43.28,1.4,0.8571428571428572,1.2,0.66,233
